#Command: python3 Fitness_Esimation.py temp/STLM_pred.csv demodata/H37Rv/H37RvBD1.prot_table temp/H37RV_gumbel.txt
#Gumbel/Bernoulli Calls: Calls from the Gumbel Analysis. Genes found to be significant through Bernoulli when all sites have 0 insertions are labeled EB
#Significant size n for genes lacking insertion: 1.616911723671773
#HMM States: HMM+NP model trained on data
#Gene+TTN States: Genes labeled E by the Gumbel are determined to be ES and those labeled EB by Gumbel are determined to be ESB
#Gene+TTN Summary: 316ES 54ESB 731GD 1035GA 1845NE
ORF ID,Name,Description,Total # TA Sites,#Sites with insertions,Used in Models,Gene (M0) Coef,Gene (M0) Adj Pval,Gene+TTN (M1) Coef,Gene+TTN (M1) Adj Pval,Coef Diff (M1-M0),Mean Count Expected by M0,Mean Count Expected by M1,Mean Actual Count,TTN-Fitness Assesment
Rv1912c,fadB5,POSSIBLE OXIDOREDUCTASE FADB5 ,14,13,True,-0.12647816470105167,0.6190048508702328,0.02941104486483995,0.8674523591432735,0.1558892095658916,23.860759875905124,23.860759875905124,78.85,NE
Rv1913,-,hypothetical protein Rv1913 ,10,9,True,0.2084326999459691,0.478836180534229,0.11039679602723079,0.5692816956383246,-0.09803590391873832,52.1746544886927,52.1746544886927,180.76,NE
Rv1914c,-,hypothetical protein Rv1914c ,8,8,True,0.287294078313534,0.3732050083551376,0.19798934079263245,0.34135236404957486,-0.08930473752090154,62.66304724160228,62.66304724160228,129.8125,NE
Rv1915,aceAa,PROBABLE ISOCITRATE LYASE aceAa ,21,21,True,0.2805065958651856,0.145630341388257,0.11158453437509847,0.3889579843594446,-0.16892206149008715,61.68356140380341,61.68356140380341,102.16666666666664,NE
Rv1916,aceAb,isocitrate lyase ,18,17,True,0.07210682886448577,0.7561279152888442,-0.10741331155782043,0.4454840631713888,-0.17952014042230618,37.983611749376585,37.983611749376585,70.17777777777778,NE
Rv1917c,PPE34,PPE FAMILY PROTEIN ,122,114,True,-0.11422935743961514,0.15459703789135137,-0.16685321683215362,0.0008254146941702351,-0.05262385939253848,24.55760957762944,24.55760957762944,85.70819672131147,GD
Rv1918c,PPE35,PPE FAMILY PROTEIN ,76,67,True,-0.22214514034837268,0.02190316563512024,-0.22313998328545973,0.00036870021001855183,-0.0009948429370870426,19.044468083908185,19.044468083908185,74.24342105263159,GD
Rv1919c,-,hypothetical protein Rv1919c ,7,6,True,0.22588006415297107,0.5245049490145317,0.19631904074073003,0.38089890275888927,-0.02956102341224104,54.33389041887268,54.33389041887268,177.55714285714285,NE
Rv1920,-,PROBABLE MEMBRANE PROTEIN ,13,13,True,0.171504607392628,0.5091397763931654,0.37445831548251857,0.015385031864621285,0.20295370808989058,47.88086212754534,47.88086212754534,143.34615384615384,GA
Rv1921c,lppF,PROBABLE CONSERVED LIPOPROTEIN LPPF ,22,22,True,0.4598712002860551,0.00954299620719654,0.3448389712428524,0.0032570736811094506,-0.1150322290432027,93.48102902822667,93.48102902822667,159.04545454545453,GA
Rv1922,-,PROBABLE CONSERVED LIPOPROTEIN ,20,19,True,0.2391410454769614,0.23324202982583694,0.22695116174366406,0.07263756470800364,-0.012189883733297352,56.0340425103337,56.0340425103337,159.345,NE
Rv1923,lipD,PROBABLE LIPASE LIPD ,35,35,True,0.48272693074417933,0.0003627541920779294,0.44973490637259794,4.799187046347591e-07,-0.032992024371581385,98.55945320372804,98.55945320372804,193.78571428571428,GA
Rv1924c,-,hypothetical protein Rv1924c ,12,12,True,0.29498277324736305,0.2553748059532184,0.5921307678188094,0.00014831939749532986,0.2971479945714463,63.791235073749384,63.791235073749384,135.475,GA
Rv1925,fadD31,acyl-CoA synthetase ,40,40,True,0.5550273754845673,6.439696481264824e-06,0.5351850100417299,6.242792631101481e-11,-0.01984236544283735,116.50283129079783,116.50283129079783,216.365,GA
Rv1926c,mpt63,IMMUNOGENIC PROTEIN MPT63 (ANTIGEN MPT63/MPB63) (16 kDa IMMUNOPROTECTIVE EXTRACELLULAR PROTEIN) ,9,9,True,0.24154162682867,0.4337707173123821,0.48607748196825057,0.008338990245873607,0.24453585513958057,56.34740210838544,56.34740210838544,89.71111111111111,GA
Rv1927,-,hypothetical protein Rv1927 ,17,17,True,0.3979321444904597,0.05578270027905768,0.3347503157184693,0.012999893383000645,-0.06318182877199041,80.98940375386718,80.98940375386718,168.85294117647058,GA
Rv1928c,-,short chain dehydrogenase ,19,19,True,0.2650692427798665,0.19492316166801568,0.13952645490741833,0.29954543548735474,-0.12554278787244816,59.51201904712835,59.51201904712835,143.0421052631579,NE
Rv1929c,-,hypothetical protein Rv1929c ,9,8,True,-0.3303315480455195,0.2711009551797677,-0.3294913622980336,0.08110411464230746,0.0008401857474858998,14.734824217516802,14.734824217516802,45.27777777777778,NE
Rv1930c,-,hypothetical protein Rv1930c ,6,6,True,-0.3661706237555511,0.321448859477072,-0.06355145647249513,0.80849426848606,0.30261916728305593,13.528084456493763,13.528084456493763,35.800000000000004,NE
Rv1931c,-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,5,5,True,-0.1220784980475105,0.7823152080694035,0.017656968431553,0.9540077654978532,0.1397354664790635,24.10880345138958,24.10880345138958,46.17999999999999,NE
Rv1932,tpx,thiol peroxidase ,8,8,True,0.11508797372437221,0.7401190216050443,0.07338953662196804,0.7454877281194513,-0.04169843710240417,41.98708830813107,41.98708830813107,58.35,NE
Rv1933c,fadE18,PROBABLE ACYL-CoA DEHYDROGENASE FADE18 ,11,10,True,-0.14419650697414443,0.6150934859931759,-0.061992716671154136,0.7477972258716069,0.0822037903029903,22.886890846737057,22.886890846737057,47.98181818181818,NE
Rv1934c,fadE17,PROBABLE ACYL-CoA DEHYDROGENASE FADE17 ,12,11,True,0.09789097630568634,0.727608652472549,0.20115418651405964,0.2277794046245775,0.1032632102083733,40.337577527215096,40.337577527215096,87.97500000000001,NE
Rv1935c,echA13,enoyl-CoA hydratase ,10,10,True,0.2658859797020492,0.3547196668240398,0.21813375932818277,0.2327285621115487,-0.04775222037386642,59.62498421414536,59.62498421414536,124.57000000000001,NE
Rv1936,-,POSSIBLE MONOOXYGENASE ,18,18,True,0.4549740264928611,0.022272014953652677,0.2860846476035361,0.03025120021406551,-0.16888937888932504,92.42723649896635,92.42723649896635,142.22777777777776,GA
Rv1937,-,POSSIBLE OXYGENASE ,49,48,True,-0.1251870688967887,0.33427264574783067,-0.20949248402376575,0.008058248014352941,-0.08430541512697703,23.93328871017581,23.93328871017581,50.29591836734695,GD
Rv1938,ephB,PROBABLE EPOXIDE HYDROLASE EPHB (EPOXIDE HYDRATASE) ,17,16,True,-0.12424498900616332,0.5910835629541623,-0.14138927848146163,0.32095923443288304,-0.017144289475298308,23.986347394178736,23.986347394178736,49.71764705882353,NE
Rv1939,-,PROBABLE OXIDOREDUCTASE ,5,5,True,-0.395946612964788,0.32910181522976834,-0.1289764490798436,0.6445246841879527,0.26697016388494443,12.598524679022166,12.598524679022166,21.7,NE
Rv1940,ribA1,Probable Riboflavin biosynthesis protein ribA1 (GTP cyclohydrolase II) ,9,9,True,0.30254366905332514,0.31476467708523204,0.31313782324504796,0.09779467078807673,0.010594154191722827,64.920320088342,64.920320088342,124.16666666666667,NE
Rv1941,-,PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE ,4,4,True,-0.23399612788544236,0.6224119956015481,0.195763405772864,0.5183436959832123,0.4297595336583063,18.51835140972301,18.51835140972301,37.375,NE
Rv1942c,-,hypothetical protein Rv1942c ,2,2,True,-0.21632109840723754,0.7561279152888442,0.24404922646600374,0.5734241348243662,0.46037032487324125,19.308331580424408,19.308331580424408,21.6,NE
Rv1943c,-,hypothetical protein Rv1943c ,10,9,True,-0.1279660760990555,0.6740614232944532,-0.32629736011829563,0.06776359675258141,-0.19833128401924013,23.777441682024886,23.777441682024886,97.8,NE
Rv1944c,-,hypothetical protein Rv1944c ,8,8,True,-0.14533263514226646,0.6677865727853852,-0.4288485262368747,0.030511647676886536,-0.28351589109460823,22.82578995274756,22.82578995274756,58.625,GD
Rv1945,-,hypothetical protein Rv1945 ,21,21,True,0.1812822715459934,0.36121591117691915,0.2559304772186393,0.036687977883940584,0.0746482056726459,48.98245828381515,48.98245828381515,94.95238095238093,GA
Rv1946c,lppG,POSSIBLE LIPOPROTEIN ,7,6,True,0.09081788445306041,0.8111178039119007,0.17343308673680108,0.44276518209571053,0.08261520228374067,39.67786730659464,39.67786730659464,75.9857142857143,NE
Rv1947,-,hypothetical protein Rv1947 ,6,6,True,0.35325397555137017,0.34050445501244864,0.2622482639115879,0.2710058284286709,-0.09100571163978227,73.0229579657892,73.0229579657892,102.91666666666667,NE
Rv1948c,-,hypothetical protein Rv1948c ,17,17,True,-0.1387985619251126,0.5423626836328763,-0.29660801307826923,0.029391506523556536,-0.15780945115315662,23.17938581847088,23.17938581847088,108.76470588235294,GD
Rv1949c,-,hypothetical protein Rv1949c ,19,19,True,0.032501125459785264,0.8899785036083975,0.2906408388401592,0.023437382458375997,0.2581397133803739,34.62935056783615,34.62935056783615,127.7578947368421,GA
Rv1950c,-,hypothetical protein Rv1950c ,7,7,True,0.8924285662275013,0.004105303259545885,0.6827336352034762,0.00092151477056633,-0.20969493102402514,253.94713305163833,253.94713305163833,302.24285714285713,GA
Rv1951c,-,hypothetical protein Rv1951c ,6,6,True,0.34237706581183386,0.35606551894139393,0.4720694010233288,0.039411578885230523,0.12969233521149492,71.2044421600314,71.2044421600314,159.68333333333337,GA
Rv1952,-,hypothetical protein Rv1952 ,2,2,True,0.19934120073166703,0.7748563684103209,0.5096262585434244,0.21072008464837869,0.3102850578117573,51.08342757126448,51.08342757126448,66.4,NE
Rv1953,-,hypothetical protein Rv1953 ,8,7,True,-0.3097372893598555,0.3341473869205303,-0.617061525198157,0.001409356495195327,-0.30732423583830154,15.474663044304513,15.474663044304513,140.35,GD
Rv1954c,-,hypothetical protein Rv1954c ,10,10,True,0.6714920438331174,0.010842171353030172,0.34170032158553326,0.056080026519698185,-0.3297917222475842,152.48929364560587,152.48929364560587,698.66,NE
Rv1955,-,hypothetical protein Rv1955 ,9,8,True,0.39021146746956475,0.18882420579210116,0.4547032933741473,0.014117789530857539,0.06449182590458252,79.55352557931833,79.55352557931833,358.35555555555555,GA
Rv1956,-,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN ,8,6,True,0.6286553961215955,0.03625943821752367,0.406232585093287,0.04115077133678443,-0.22242281102830846,138.1195203516834,138.1195203516834,1606.5,GA
Rv1957,-,hypothetical protein Rv1957 ,11,11,True,0.07766174305552503,0.7964853867388844,0.021369386333551916,0.9152146213595597,-0.05629235672197312,38.479004087498545,38.479004087498545,66.70909090909092,NE
Rv1958c,-,hypothetical protein Rv1958c ,12,12,True,0.1875487247513262,0.4849414381983532,0.19570102314250204,0.2420343820956043,0.008152298391175844,49.701618659936116,49.701618659936116,282.15833333333336,NE
Rv1959c,-,hypothetical protein Rv1959c ,7,7,True,0.35509863739741343,0.2967933318245469,0.5776436387198916,0.00551527194742039,0.22254500132247812,73.33591021877658,73.33591021877658,151.37142857142857,GA
Rv1960c,-,hypothetical protein Rv1960c ,3,3,True,0.21657503668693034,0.6989413414333254,0.4390610571501919,0.18467056250707028,0.22248602046326155,53.171536990109786,53.171536990109786,156.36666666666667,NE
Rv1961,-,hypothetical protein Rv1961 ,10,10,True,0.3338929125510234,0.23935015810588742,0.1735702508344414,0.3525153537814655,-0.160322661716582,69.81725492228273,69.81725492228273,97.88,NE
Rv1962c,-,hypothetical protein Rv1962c ,14,14,True,0.4936546102263228,0.029165430445344996,0.3380152656678012,0.023517859614685135,-0.15563934455852158,101.08360146075039,101.08360146075039,124.89999999999999,GA
Rv1963c,mce3R,PROBABLE TRANSCRIPTIONAL REPRESSOR (PROBABLY TETR-FAMILY) MCE3R ,19,19,True,-0.1464469983497238,0.49363147497069715,-0.05272597514108772,0.7190246218622849,0.09372102320863608,22.766014654533638,22.766014654533638,72.54736842105264,NE
Rv1964,yrbE3A,CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE3A ,7,7,True,0.7963278499895677,0.01160247258815353,0.48489153681192637,0.021863851477547314,-0.31143631317764137,203.4373847234789,203.4373847234789,274.8428571428572,GA
Rv1965,yrbE3B,CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE3B ,16,16,True,0.43693382608701664,0.03996337814087044,0.3365921752364742,0.015500781470997527,-0.10034165085054242,88.64619719537575,88.64619719537575,158.97500000000002,GA
Rv1966,mce3A,MCE-FAMILY PROTEIN MCE3A ,15,15,True,0.42326235068069207,0.056032022854582524,0.2719344088820677,0.0616985322678434,-0.15132794179862435,85.88360939008223,85.88360939008223,114.64666666666668,NE
Rv1967,mce3B,MCE-FAMILY PROTEIN MCE3B ,13,13,True,0.5048486132542288,0.03163912744864111,0.21240282107527172,0.18220456390735337,-0.29244579217895705,103.73596920662955,103.73596920662955,151.97692307692307,NE
Rv1968,mce3C,MCE-FAMILY PROTEIN MCE3C ,12,11,True,-0.16674088497623155,0.5385886408930538,0.02621504258604945,0.8925027134366241,0.192955927562281,21.703841100094284,21.703841100094284,67.0,NE
Rv1969,mce3D,MCE-FAMILY PROTEIN MCE3D ,13,13,True,0.18071955939131218,0.48375176798458114,0.012813502356245806,0.9459550409722822,-0.16790605703506636,48.918385745967115,48.918385745967115,82.1846153846154,NE
Rv1970,lprM,POSSIBLE MCE-FAMILY LIPOPROTEIN LPRM (MCE-FAMILY LIPOPROTEIN MCE3E) ,11,11,True,-0.07327198862890494,0.8088732161643938,0.15895998019820504,0.3721349833865852,0.23223196882710997,27.035756152097054,27.035756152097054,65.7909090909091,NE
Rv1971,mce3F,MCE-FAMILY PROTEIN MCE3F ,20,20,True,0.3909390629696939,0.03992038678634199,0.3925016662910394,0.0013055066092293203,0.0015626033213455015,79.6877557074766,79.6877557074766,138.21,GA
Rv1972,-,PROBABLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN ,5,5,True,0.15740552077336545,0.7180522583549567,0.2935365797744842,0.25926825154041894,0.13613105900111877,46.33543049074524,46.33543049074524,96.82000000000001,NE
Rv1973,-,POSSIBLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN ,4,4,True,0.20578084268960267,0.6674272397246722,0.34077455525911654,0.23975522380649417,0.13499371256951387,51.85399634535146,51.85399634535146,56.05,NE
Rv1974,-,PROBABLE CONSERVED MEMBRANE PROTEIN ,8,8,True,0.4548328426417482,0.14520269572917438,0.29736941000011735,0.1406806799255207,-0.15746343264163087,92.39703189505788,92.39703189505788,124.80000000000001,NE
Rv1975,-,hypothetical protein Rv1975 ,14,14,True,0.512749147170748,0.023093965159242717,0.5409521396499086,0.00018434409780100188,0.028202992479160582,105.64954643780852,105.64954643780852,180.6214285714286,GA
Rv1976c,-,hypothetical protein Rv1976c ,3,3,True,0.423327992820272,0.4273561575770535,0.5846282606950023,0.07405295102429056,0.16130026787473029,85.8966669667592,85.8966669667592,98.16666666666667,NE
Rv1977,-,hypothetical protein Rv1977 ,13,13,True,0.5597477331649999,0.016033016625936994,0.641115861972889,1.5394523766743784e-05,0.08136812880788902,117.78147422933178,117.78147422933178,138.7153846153846,GA
Rv1978,-,hypothetical protein Rv1978 ,13,13,True,0.6435060015572427,0.004905349236107959,0.3115246824140788,0.04573547238951493,-0.33198131914316387,142.9415591608626,142.9415591608626,198.93076923076922,GA
Rv1979c,-,POSSIBLE CONSERVED PERMEASE ,39,39,True,0.45764494957237695,0.000359209491198853,0.3775381824045174,1.0146848217064709e-05,-0.08010676716785953,93.00050256870922,93.00050256870922,193.75897435897434,GA
Rv1980c,mpt64,IMMUNOGENIC PROTEIN MPT64 (ANTIGEN MPT64/MPB64) ,20,20,True,0.5791699273478945,0.0014153201524881422,0.5042714383971261,2.6547361039609283e-05,-0.07489848895076845,123.19123421120317,123.19123421120317,269.38,GA
Rv1981c,nrdF,ribonucleotide-diphosphate reductase subunit beta ,25,25,True,0.7478779030393796,1.254865102155368e-06,0.5675601128249749,6.812348957381201e-08,-0.18031779021440475,181.9092672233881,181.9092672233881,346.82399999999996,GA
Rv1982c,-,hypothetical protein Rv1982c ,6,6,True,0.40504335608746994,0.2703620094035532,0.5493939730486642,0.015500781470997527,0.14435061696119428,82.33470916102918,82.33470916102918,156.3166666666667,GA
Rv1983,PE_PGRS35,PE-PGRS FAMILY PROTEIN ,34,34,True,0.6138206789386565,3.980128864122327e-06,0.49523075966633556,3.820393346030795e-08,-0.11858991927232099,133.46448368232393,133.46448368232393,248.70294117647063,GA
Rv1984c,cfp21,PROBABLE CUTINASE PRECURSOR CFP21 ,13,13,True,0.6827719638871551,0.0026478691292290825,0.4257623787268901,0.005479664784413551,-0.257009585160265,156.5149334809669,156.5149334809669,219.69230769230768,GA
Rv1985c,-,chromosome replication initiation inhibitor protein ,14,14,True,0.3837031167782642,0.10143948302948337,0.3905907492194638,0.008187017648700527,0.006887632441199609,78.36278545984088,78.36278545984088,133.89285714285714,GA
Rv1986,-,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN ,9,9,True,0.25013965036561264,0.41471657388000155,0.40813107385657577,0.028681230579796463,0.15799142349096312,57.4840633333674,57.4840633333674,102.88888888888889,GA
Rv1987,-,POSSIBLE CHITINASE ,10,10,True,0.5615387225027696,0.036553328447007816,0.3346815326662022,0.06089324718491618,-0.22685718983656739,118.27026300040875,118.27026300040875,195.31,NE
Rv1988,-,PROBABLE METHYLTRANSFERASE ,7,7,True,0.14192534641507715,0.6988407726013449,0.08503658941764977,0.7259613424008603,-0.056888756997427375,44.695411199549774,44.695411199549774,99.32857142857144,NE
Rv1989c,-,hypothetical protein Rv1989c ,12,12,True,0.6565480425795786,0.005923533025876527,0.5042732882677278,0.0013927995007267913,-0.15227475431185078,147.3144998529675,147.3144998529675,232.18333333333337,GA
Rv1990c,-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,6,2,True,-1.7766474443652214,9.218450416569076e-09,-1.9292606538173436,1.293554256979728e-20,-0.1526132094521222,,,0.05000000000000001,GD
Rv1990A,-,POSSIBLE DEHYDROGENASE (FRAGMENT) ,5,5,True,0.47403764219531547,0.23740472704457813,0.4695700289676109,0.06251420312760372,-0.004467613227704559,96.59718469592866,96.59718469592866,222.38000000000002,NE
Rv1991c,-,hypothetical protein Rv1991c ,6,6,True,0.9292562678625572,0.0058872365685836954,0.8550671512477868,0.00010514470704078597,-0.07418911661477046,276.46523766804245,276.46523766804245,320.2,GA
Rv1992c,ctpG,PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE G CTPG ,35,35,True,0.33252803104824474,0.01948612474342756,0.4333631769481752,1.3399219564617336e-06,0.10083514589993048,69.59661185663835,69.59661185663835,159.28000000000003,GA
Rv1993c,-,hypothetical protein Rv1993c ,5,5,True,0.15629165128073677,0.7197384440297161,0.27090608972966024,0.30074554967023587,0.11461443844892347,46.21546186091094,46.21546186091094,104.35999999999999,NE
Rv1994c,-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,7,6,True,0.0014668283942701834,0.9965165382800519,-0.08316478489287697,0.730979003088793,-0.08463161328714716,32.20663196653681,32.20663196653681,104.11428571428574,NE
Rv1995,-,hypothetical protein Rv1995 ,9,9,True,0.6920480612676654,0.012922625839622314,0.5761044075238654,0.001557400872168523,-0.1159436537438,159.90468802399818,159.90468802399818,350.8333333333333,GA
Rv1996,-,hypothetical protein Rv1996 ,13,13,True,0.2869291180700302,0.2493745376426622,0.5244337999317489,0.0005149383695518607,0.2375046818617187,62.6099903438596,62.6099903438596,128.34615384615384,GA
Rv1997,ctpF,PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE A CTPF ,29,28,True,0.1242267854394888,0.4724592463567406,0.13536792516211205,0.20603431593263258,0.011141139722623247,42.890612544013294,42.890612544013294,78.05517241379312,NE
Rv1998c,-,hypothetical protein Rv1998c ,20,19,True,-0.2672075342552627,0.17899064930724884,-0.2915138336473444,0.01944343497999162,-0.024306299392081676,17.11819698404397,17.11819698404397,42.730000000000004,GD
Rv1999c,-,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN ,27,26,True,0.16123883162156305,0.35686311612677296,0.0540622580571605,0.6550226938123057,-0.10717657356440255,46.75065435754678,46.75065435754678,137.12592592592594,NE
Rv2000,-,hypothetical protein Rv2000 ,36,36,True,0.3727578441980722,0.006946043474003936,0.2629758595945437,0.004169069579813057,-0.10978198460352845,76.40008854368895,76.40008854368895,134.78611111111113,GA
Rv2001,-,hypothetical protein Rv2001 ,16,15,True,-0.11164596293838094,0.6391412386896391,-0.09229678492425356,0.5448713973418428,0.01934917801412739,24.707108614683982,24.707108614683982,53.699999999999996,NE
Rv2002,fabG3,POSSIBLE 20-BETA-HYDROXYSTEROID DEHYDROGENASE FABG3 (Cortisone reductase) ((R)-20-hydroxysteroid dehydrogenase) ,11,11,True,0.07020132217235298,0.8172391882710698,-0.022975917124900155,0.9094764056233561,-0.09317723929725313,37.81513127114686,37.81513127114686,52.74545454545455,NE
