#HMM - Genes
#genes: ES=193, GD=309, NE=3348, GA=134, N/A=6
#key: ES=essential, GD=insertions cause growth-defect, NE=non-essential, GA=insertions confer growth-advantage, N/A=not analyzed (genes with 0 TA sites)
#ORF	gene	annotation	TAs	ES sites	GD sites	NE sites	GA sites	saturation	mean	call
Rv2090	-	Probable 5'-3' exonuclease 	16	0	0	16	0	0.9375	140.07	NE
Rv2091c	-	Probable membrane protein 	20	0	0	20	0	1.0000	135.90	NE
Rv2092c	helY	PROBABLE ATP-DEPENDENT DNA HELICASE HELY 	41	0	0	41	0	0.9756	132.12	NE
Rv2093c	tatC	Probable Sec-independent protein translocase transmembrane protein tatC 	13	0	0	13	0	0.6154	14.12	NE
Rv2094c	tatA	twin argininte translocase protein A 	3	0	0	3	0	0.6667	131.50	NE
Rv2095c	-	hypothetical protein Rv2095c 	15	0	0	15	0	1.0000	198.27	NE
Rv2096c	-	hypothetical protein Rv2096c 	15	0	0	15	0	0.8667	159.00	NE
Rv2097c	-	hypothetical protein Rv2097c 	22	0	0	22	0	1.0000	67.95	NE
Rv2100	-	hypothetical protein Rv2100 	19	0	0	19	0	0.9474	213.22	NE
Rv2101	helZ	PROBABLE HELICASE HELZ 	29	0	0	29	0	0.8966	194.12	NE
Rv2102	-	hypothetical protein Rv2102 	12	0	0	12	0	1.0000	140.08	NE
Rv2103c	-	hypothetical protein Rv2103c 	5	0	0	5	0	1.0000	182.40	NE
Rv2104c	-	hypothetical protein Rv2104c 	2	0	0	2	0	1.0000	137.00	NE
Rv2105	-	PROBABLE TRANSPOSASE 	5	0	0	5	0	1.0000	208.60	NE
Rv2106	-	PROBABLE TRANSPOSASE 	25	0	0	25	0	0.9600	196.75	NE
Rv2107	PE22	PE FAMILY PROTEIN 	10	0	0	10	0	1.0000	138.30	NE
Rv2108	PPE36	PPE FAMILY PROTEIN 	21	0	0	21	0	1.0000	203.05	NE
Rv2109c	prcA	proteasome (alpha subunit) PrcA 	18	0	18	0	0	0.1667	4.33	GD
Rv2110c	prcB	proteasome (beta subunit) PrcB 	18	0	18	0	0	0.1111	19.00	GD
Rv2111c	-	hypothetical protein Rv2111c 	1	0	1	0	0	1.0000	5.00	GD
Rv2112c	-	hypothetical protein Rv2112c 	33	0	0	33	0	1.0000	35.18	NE
Rv2113	-	Probable integral membrane protein 	12	0	0	12	0	0.9167	517.64	NE
Rv2114	-	hypothetical protein Rv2114 	14	0	0	14	0	1.0000	228.07	NE
Rv2115c	-	Probable ATPase 	30	0	0	30	0	1.0000	48.13	NE
Rv2116	lppK	Probable conserved lipoprotein lppK 	6	0	0	6	0	1.0000	125.50	NE
Rv2117	-	hypothetical protein Rv2117 	3	0	0	3	0	1.0000	146.00	NE
Rv2118c	-	POSSIBLE RNA METHYLTRANSFERASE 	15	0	0	15	0	0.9333	188.86	NE
Rv2119	-	hypothetical protein Rv2119 	21	0	0	21	0	1.0000	120.71	NE
Rv2120c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	8	0	0	8	0	0.8750	98.71	NE
Rv2121c	hisG	ATP phosphoribosyltransferase 	9	9	0	0	0	0.0000	0.00	ES
Rv2122c	hisE	phosphoribosyl-ATP pyrophosphatase 	3	3	0	0	0	0.0000	0.00	ES
Rv2123	PPE37	PPE FAMILY PROTEIN 	23	0	0	23	0	1.0000	145.61	NE
Rv2124c	metH	Probable 5-methyltetrahydrofolate--homocystein methyltransferase MetH (Methionine synthase, vitamin-B12 dependent isozyme) (MS) 	45	0	0	45	0	0.9556	105.65	NE
Rv2125	-	hypothetical protein Rv2125 	11	0	0	11	0	1.0000	237.00	NE
Rv2126c	PE_PGRS37	PE-PGRS FAMILY PROTEIN 	6	0	0	6	0	0.8333	64.60	NE
Rv2127	ansP1	Probable L-asparagine permease ansP1 	26	0	0	26	0	1.0000	214.62	NE
Rv2128	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	6	0	0	6	0	1.0000	188.67	NE
Rv2129c	-	short chain dehydrogenase 	14	0	0	14	0	1.0000	128.86	NE
Rv2130c	cysS	cysteinyl-tRNA synthetase 	25	0	24	1	0	0.7600	13.84	GD
Rv2131c	cysQ	POSSIBLE MONOPHOSPHATASE CYSQ 	9	0	0	9	0	1.0000	95.11	NE
Rv2132	-	hypothetical protein Rv2132 	3	0	0	3	0	1.0000	211.00	NE
Rv2133c	-	hypothetical protein Rv2133c 	10	0	0	10	0	1.0000	169.30	NE
Rv2134c	-	hypothetical protein Rv2134c 	8	0	0	8	0	1.0000	112.88	NE
Rv2135c	-	hypothetical protein Rv2135c 	6	0	0	6	0	1.0000	148.00	NE
Rv2136c	uppP	undecaprenyl pyrophosphate phosphatase 	14	0	0	14	0	1.0000	213.86	NE
Rv2137c	-	hypothetical protein Rv2137c 	7	0	0	7	0	1.0000	116.57	NE
Rv2138	lppL	Probable conserved lipoprotein LppL 	20	0	18	2	0	0.8500	11.24	GD
Rv2139	pyrD	dihydroorotate dehydrogenase 2 	14	0	13	1	0	0.2143	117.33	GD
Rv2140c	TB18.6	hypothetical protein Rv2140c 	12	0	0	12	0	0.9167	68.36	NE
Rv2141c	-	hypothetical protein Rv2141c 	22	0	0	22	0	1.0000	182.05	NE
Rv2142c	-	hypothetical protein Rv2142c 	13	0	0	0	13	1.0000	325.15	GA
Rv2143	-	hypothetical protein Rv2143 	15	0	0	0	15	1.0000	237.27	GA
Rv2144c	-	Probable transmembrane protein 	5	0	0	0	5	1.0000	249.00	GA
Rv2145c	wag31	CONSERVED HYPOTHETICAL PROTEIN WAG31 	12	11	0	0	1	0.0833	86.00	ES
Rv2146c	-	Possible conserved transmembrane protein 	1	0	0	1	0	1.0000	93.00	NE
Rv2147c	-	hypothetical protein Rv2147c 	20	0	14	6	0	0.4000	236.75	GD
Rv2148c	-	hypothetical protein Rv2148c 	9	0	0	9	0	0.8889	105.75	NE
Rv2149c	yfiH	conserved hypothetical protein YfiH 	7	0	0	7	0	1.0000	200.86	NE
Rv2150c	ftsZ	cell division protein FtsZ 	8	8	0	0	0	0.0000	0.00	ES
Rv2151c	ftsQ	POSSIBLE CELL DIVISION PROTEIN FTSQ 	8	0	0	8	0	0.3750	61.00	NE
Rv2152c	murC	UDP-N-acetylmuramate--L-alanine ligase 	14	0	14	0	0	0.1429	10.00	GD
Rv2153c	murG	N-acetylglucosaminyl transferase 	14	0	14	0	0	0.0714	1.00	GD
Rv2154c	ftsW	FtsW-like protein FtsW 	18	0	16	2	0	0.2222	65.75	GD
Rv2155c	murD	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase 	21	20	1	0	0	0.0476	7.00	ES
Rv2156c	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase 	12	12	0	0	0	0.0000	0.00	ES
Rv2157c	murF	Probable UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate- D-alanyl-D-alanyl ligase MurF 	10	10	0	0	0	0.0000	0.00	ES
Rv2158c	murE	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase 	11	11	0	0	0	0.0000	0.00	ES
Rv2159c	-	hypothetical protein Rv2159c 	6	0	0	6	0	1.0000	136.17	NE
Rv2160A	-	hypothetical protein Rv2160A 	6	0	0	6	0	1.0000	81.83	NE
Rv2160c	-	hypothetical protein Rv2160c 	3	0	0	3	0	1.0000	54.67	NE
Rv2161c	-	hypothetical protein Rv2161c 	9	0	0	9	0	1.0000	230.56	NE
Rv2162c	PE_PGRS38	PE-PGRS FAMILY PROTEIN 	14	0	0	14	0	0.9286	94.77	NE
Rv2163c	pbpB	Probable penicillin-binding membrane protein pbpB 	30	0	29	1	0	0.1333	29.50	GD
Rv2164c	-	PROBABLE CONSERVED PROLINE RICH MEMBRANE PROTEIN 	10	0	9	1	0	0.2000	52.50	GD
Rv2165c	mraW	S-adenosyl-methyltransferase MraW 	19	0	3	16	0	0.7895	24.47	NE
Rv2166c	-	hypothetical protein Rv2166c 	8	0	0	8	0	0.5000	227.50	NE
Rv2167c	-	PROBABLE TRANSPOSASE 	26	0	0	26	0	1.0000	177.27	NE
Rv2168c	-	PROBABLE TRANSPOSASE 	5	0	0	5	0	1.0000	177.40	NE
Rv2169c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	6	0	0	6	0	1.0000	30.33	NE
Rv2170	-	hypothetical protein Rv2170 	15	0	0	15	0	1.0000	141.53	NE
Rv2171	lppM	Probable conserved lipoprotein lppM 	9	0	0	9	0	1.0000	191.00	NE
Rv2172c	-	hypothetical protein Rv2172c 	18	14	0	4	0	0.1111	116.50	ES
Rv2173	idsA2	PROBABLE GERANYLGERANYL PYROPHOSPHATE SYNTHETASE IDSA2 (GGPPSASE) (GGPP SYNTHETASE) (GERANYLGERANYL DIPHOSPHATE SYNTHASE) 	19	0	0	19	0	0.8421	61.25	NE
Rv2174	-	Possible conserved integral membrane protein 	28	0	25	3	0	0.1786	107.00	GD
Rv2175c	-	conserved hypothetical regulatory protein 	7	0	0	7	0	1.0000	213.00	NE
Rv2176	pknL	PROBABLE TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE L PKNL (PROTEIN KINASE L) (STPK L) 	24	0	0	24	0	0.9167	149.18	NE
Rv2177c	-	POSSIBLE TRANSPOSASE 	7	0	0	7	0	1.0000	183.71	NE
Rv2178c	aroG	Probable 3-deoxy-D-arabino-heptulosonate 7-phosphate synthase AroG (DAHP synthetase, phenylalanine-repressible) 	17	0	16	1	0	0.1176	35.00	GD
Rv2179c	-	hypothetical protein Rv2179c 	7	0	0	7	0	1.0000	98.71	NE
Rv2180c	-	Probable conserved integral membrane protein 	12	0	0	12	0	1.0000	137.25	NE
Rv2181	-	Probable conserved integral membrane protein 	20	0	0	20	0	0.9500	276.16	NE
Rv2182c	-	1-acylglycerol-3-phosphate O-acyltransferase 	22	0	21	1	0	0.2273	19.20	GD
Rv2183c	-	hypothetical protein Rv2183c 	6	0	0	6	0	1.0000	67.00	NE
Rv2184c	-	hypothetical protein Rv2184c 	18	0	0	18	0	1.0000	105.33	NE
Rv2185c	TB16.3	hypothetical protein Rv2185c 	13	0	0	13	0	1.0000	101.69	NE
Rv2186c	-	hypothetical protein Rv2186c 	10	0	0	10	0	0.5000	68.60	NE
Rv2187	fadD15	Probable long-chain-fatty-acid-CoA ligase fadD15 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE) 	35	0	0	35	0	0.9714	186.76	NE
Rv2188c	-	hypothetical protein Rv2188c 	19	19	0	0	0	0.0000	0.00	ES
Rv2189c	-	hypothetical protein Rv2189c 	12	0	0	12	0	0.9167	90.27	NE
Rv2190c	-	hypothetical protein Rv2190c 	20	0	0	20	0	0.9500	194.53	NE
Rv2191	-	hypothetical protein Rv2191 	27	0	1	26	0	0.9259	175.48	NE
Rv2192c	trpD	anthranilate phosphoribosyltransferase 	7	0	7	0	0	0.0000	0.00	GD
Rv2193	ctaE	PROBABLE CYTOCHROME C OXIDASE (SUBUNIT III) CTAE 	17	0	17	0	0	0.3529	8.50	GD
Rv2194	qcrC	Probable Ubiquinol-cytochrome C reductase QcrC(cytochrome C subunit) 	12	0	12	0	0	0.4167	8.80	GD
Rv2195	qcrA	Probable Rieske iron-sulfur protein QcrA 	22	0	22	0	0	0.2273	19.60	GD
Rv2196	qcrB	Probable Ubiquinol-cytochrome C reductase QcrB (cytochrome B subunit) 	31	0	28	3	0	0.5161	18.06	GD
Rv2197c	-	Probable conserved transmembrane protein 	13	0	0	13	0	1.0000	187.00	NE
Rv2198c	mmpS3	PROBABLE CONSERVED MEMBRANE PROTEIN MMPS3 	14	0	0	14	0	1.0000	94.79	NE
Rv2199c	-	Possible conserved integral membrane protein 	8	0	0	8	0	0.6250	152.20	NE
Rv2200c	ctaC	PROBABLE TRANSMEMBRANE CYTOCHROME C OXIDASE (SUBUNIT II) CTAC 	21	0	18	3	0	0.5238	63.91	GD
Rv2201	asnB	Probable asparagine synthetase AsnB 	30	0	28	2	0	0.2333	75.00	GD
Rv2202c	cbhK	Probable carbohydrate kinase CbhK 	20	0	0	20	0	0.7000	17.50	NE
Rv2203	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	15	0	0	15	0	1.0000	241.47	NE
Rv2204c	-	hypothetical protein Rv2204c 	4	0	0	4	0	0.2500	2.00	NE
Rv2205c	-	hypothetical protein Rv2205c 	13	0	0	13	0	1.0000	128.54	NE
Rv2206	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	10	0	0	10	0	1.0000	52.30	NE
Rv2207	cobT	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase 	8	0	0	8	0	1.0000	45.12	NE
Rv2208	cobS	cobalamin synthase 	10	0	0	10	0	0.9000	77.67	NE
Rv2209	-	Probable conserved integral membrane protein 	26	0	2	24	0	0.9231	193.92	NE
Rv2210c	ilvE	branched-chain amino acid aminotransferase 	23	0	22	1	0	0.1739	21.00	GD
Rv2211c	gcvT	glycine cleavage system aminomethyltransferase T 	18	0	17	1	0	0.2778	20.20	GD
Rv2212	-	hypothetical protein Rv2212 	11	0	0	11	0	1.0000	165.64	NE
Rv2213	pepB	leucyl aminopeptidase 	16	0	0	16	0	0.9375	116.47	NE
Rv2214c	ephD	short chain dehydrogenase 	32	0	0	32	0	0.9688	137.52	NE
Rv2215	dlaT	dihydrolipoamide acetyltransferase 	15	0	0	15	0	0.7333	28.45	NE
Rv2216	-	hypothetical protein Rv2216 	13	0	0	13	0	0.9231	135.17	NE
Rv2217	lipB	lipoyltransferase 	12	0	0	12	0	0.4167	58.80	NE
Rv2218	lipA	lipoyl synthase 	15	13	0	2	0	0.1333	46.50	ES
Rv2219	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	9	0	0	9	0	0.5556	67.60	NE
Rv2219A	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	3	0	0	3	0	1.0000	103.33	NE
Rv2220	glnA1	GLUTAMINE SYNTHETASE GLNA1 (GLUTAMINE SYNTHASE) (GS-I) 	30	0	29	0	1	0.1333	224.00	GD
Rv2221c	glnE	GLUTAMATE-AMMONIA-LIGASE ADENYLYLTRANSFERASE GLNE (Glutamine-synthetase adenylyltransferase) 	39	0	20	19	0	0.8718	20.56	GD
Rv2222c	glnA2	PROBABLE GLUTAMINE SYNTHETASE GLNA2 (GLUTAMINE SYNTHASE) (GS-II) 	21	0	0	21	0	1.0000	64.33	NE
Rv2223c	-	Probable exported protease 	29	0	0	29	0	1.0000	175.31	NE
Rv2224c	-	Probable exported protease 	30	0	0	11	19	0.9667	300.66	GA
Rv2225	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase 	15	15	0	0	0	0.1333	2.00	ES
Rv2226	-	hypothetical protein Rv2226 	25	0	0	25	0	1.0000	78.36	NE
Rv2227	-	hypothetical protein Rv2227 	19	0	0	19	0	0.9474	90.28	NE
Rv2228c	-	hypothetical protein Rv2228c 	20	0	0	20	0	0.6500	52.38	NE
Rv2229c	-	hypothetical protein Rv2229c 	5	0	0	5	0	0.8000	259.50	NE
Rv2230c	-	hypothetical protein Rv2230c 	16	0	0	16	0	1.0000	51.75	NE
Rv2231c	cobC	hypothetical protein Rv2231c 	16	0	0	16	0	0.9375	59.33	NE
Rv2232	-	hypothetical protein Rv2232 	11	0	0	11	0	0.9091	45.60	NE
Rv2234	ptpA	PHOSPHOTYROSINE PROTEIN PHOSPHATASE PTPA (PROTEIN-TYROSINE-PHOSPHATASE) (PTPase) (LMW PHOSPHATASE) 	7	0	0	7	0	1.0000	74.00	NE
Rv2235	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	17	0	15	2	0	0.7647	7.69	GD
Rv2236c	cobD	cobalamin biosynthesis protein 	13	0	0	13	0	0.6923	51.33	NE
Rv2237	-	hypothetical protein Rv2237 	17	0	0	17	0	0.9412	150.69	NE
Rv2238c	ahpE	Probable peroxiredoxin AhpE 	6	0	0	6	0	0.6667	75.75	NE
Rv2239c	-	hypothetical protein Rv2239c 	4	0	0	4	0	1.0000	55.50	NE
Rv2240c	-	hypothetical protein Rv2240c 	11	0	0	11	0	1.0000	128.91	NE
Rv2241	aceE	pyruvate dehydrogenase subunit E1 	58	0	0	58	0	1.0000	106.86	NE
Rv2242	-	hypothetical protein Rv2242 	17	0	16	1	0	0.2353	22.00	GD
Rv2243	fabD	acyl-carrier-protein S-malonyltransferase 	7	5	0	2	0	0.2857	75.50	ES
Rv2244	acpP	acyl carrier protein 	6	0	6	0	0	0.0000	0.00	GD
Rv2245	kasA	3-oxoacyl-(acyl carrier protein) synthase II 	16	14	1	1	0	0.1250	21.00	ES
Rv2246	kasB	3-oxoacyl-(acyl carrier protein) synthase II 	19	0	0	19	0	0.9474	80.00	NE
Rv2247	accD6	ACETYL/PROPIONYL-CoA CARBOXYLASE (BETA SUBUNIT) ACCD6 	14	0	0	14	0	0.7143	12.80	NE
Rv2248	-	hypothetical protein Rv2248 	12	0	0	12	0	1.0000	80.42	NE
Rv2249c	glpD1	PROBABLE GLYCEROL-3-PHOSPHATE DEHYDROGENASE GLPD1 	20	0	0	20	0	0.9000	60.72	NE
Rv2250c	-	Possible transcriptional regulatory protein 	11	0	0	11	0	1.0000	106.36	NE
Rv2250A	-	POSSIBLE FLAVOPROTEIN 	3	0	0	3	0	1.0000	129.67	NE
Rv2251	-	POSSIBLE FLAVOPROTEIN 	9	0	0	9	0	1.0000	108.11	NE
Rv2252	-	diacylglycerol kinase 	18	0	0	18	0	0.8889	56.88	NE
Rv2253	-	Possible secreted unknown protein 	12	0	0	12	0	0.9167	114.82	NE
Rv2254c	-	Probable integral membrane protein 	6	0	0	6	0	1.0000	64.50	NE
Rv2255c	-	hypothetical protein Rv2255c 	2	0	0	2	0	1.0000	154.00	NE
Rv2256c	-	hypothetical protein Rv2256c 	7	0	0	7	0	1.0000	78.86	NE
Rv2257c	-	hypothetical protein Rv2257c 	10	0	0	10	0	1.0000	140.00	NE
Rv2258c	-	Possible transcriptional regulatory protein 	15	0	0	15	0	1.0000	261.67	NE
Rv2259	adhE2	Probable zinc-dependent alcohol dehydrogenase AdhE2 	14	0	0	14	0	1.0000	96.57	NE
Rv2260	-	hypothetical protein Rv2260 	6	0	0	6	0	1.0000	59.50	NE
Rv2261c	-	hypothetical protein Rv2261c 	7	0	0	7	0	1.0000	142.57	NE
Rv2262c	-	hypothetical protein Rv2262c 	14	0	0	14	0	0.9286	127.54	NE
Rv2263	-	short chain dehydrogenase 	13	0	0	13	0	1.0000	164.23	NE
Rv2264c	-	conserved hypothetical proline rich protein 	32	0	0	32	0	1.0000	109.75	NE
Rv2265	-	Possible conserved integral membrane protein 	17	0	0	17	0	1.0000	127.71	NE
Rv2266	cyp124	Probable cytochrome P450 124 CYP124 	17	0	0	17	0	0.9412	139.94	NE
Rv2267c	-	hypothetical protein Rv2267c 	37	0	0	37	0	0.9189	117.09	NE
Rv2268c	cyp128	PROBABLE CYTOCHROME P450 128 CYP128 	28	0	0	28	0	0.8571	60.33	NE
Rv2269c	-	hypothetical protein Rv2269c 	12	0	0	12	0	0.8333	112.00	NE
Rv2270	lppN	PROBABLE LIPOPROTEIN LPPN 	11	0	0	11	0	0.8182	130.89	NE
Rv2271	-	hypothetical protein Rv2271 	7	0	0	7	0	1.0000	115.86	NE
Rv2272	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	4	0	0	4	0	1.0000	93.25	NE
Rv2273	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	6	0	0	6	0	1.0000	77.17	NE
Rv2274c	-	hypothetical protein Rv2274c 	9	0	0	9	0	1.0000	143.00	NE
Rv2275	-	hypothetical protein Rv2275 	19	0	0	19	0	0.8947	99.24	NE
Rv2276	cyp121	CYTOCHROME P450 121 CYP121 	18	0	0	18	0	0.9444	71.00	NE
Rv2277c	-	Possible glycerolphosphodiesterase 	13	0	0	13	0	0.8462	57.91	NE
Rv2278	-	PROBABLE TRANSPOSASE 	5	0	0	5	0	1.0000	177.00	NE
Rv2279	-	PROBABLE TRANSPOSASE 	25	0	0	25	0	1.0000	185.88	NE
Rv2280	-	Probable dehydrogenase 	18	0	0	18	0	1.0000	86.78	NE
Rv2281	pitB	Putative phosphate-transport permease PitB 	26	0	0	26	0	0.8846	84.57	NE
Rv2282c	-	Probable transcription regulator (lysR family) 	14	0	0	14	0	0.9286	76.54	NE
Rv2283	-	hypothetical protein Rv2283 	3	0	0	3	0	1.0000	78.33	NE
Rv2284	lipM	Probable esterase LipM 	29	0	0	29	0	0.9655	69.18	NE
Rv2285	-	hypothetical protein Rv2285 	23	0	0	23	0	1.0000	87.61	NE
Rv2286c	-	hypothetical protein Rv2286c 	10	0	0	10	0	1.0000	168.30	NE
Rv2287	yjcE	Probable conserved integral membrane transport protein YjcE 	20	0	0	20	0	0.9500	115.84	NE
Rv2288	-	hypothetical protein Rv2288 	5	0	0	5	0	1.0000	158.00	NE
Rv2289	cdh	CDP-diacylglycerol pyrophosphatase 	22	0	0	22	0	0.9545	175.52	NE
Rv2290	lppO	Probable conserved lipoprotein lppO 	14	0	0	14	0	1.0000	121.43	NE
Rv2291	sseB	Probable thiosulfate sulfurtransferase SseB 	17	0	0	17	0	1.0000	138.24	NE
Rv2292c	-	hypothetical protein Rv2292c 	2	0	0	2	0	1.0000	185.00	NE
Rv2293c	-	hypothetical protein Rv2293c 	14	0	0	14	0	1.0000	116.21	NE
Rv2294	-	Probable aminotransferase 	24	0	0	24	0	1.0000	220.50	NE
Rv2295	-	hypothetical protein Rv2295 	12	0	0	12	0	1.0000	128.75	NE
Rv2296	-	haloalkane dehalogenase 	17	0	0	17	0	0.8824	247.80	NE
Rv2297	-	hypothetical protein Rv2297 	8	0	0	8	0	0.8750	134.57	NE
Rv2298	-	hypothetical protein Rv2298 	17	0	0	17	0	0.9412	137.44	NE
Rv2299c	htpG	heat shock protein 90 	30	0	0	30	0	0.9333	132.04	NE
Rv2300c	-	hypothetical protein Rv2300c 	18	0	0	18	0	0.8889	243.50	NE
Rv2301	cut2	PROBABLE CUTINASE CUT2 	11	0	0	11	0	1.0000	200.36	NE
Rv2302	-	hypothetical protein Rv2302 	5	0	0	5	0	1.0000	231.40	NE
Rv2303c	-	PROBABLE ANTIBIOTIC-RESISTANCE PROTEIN 	19	0	0	19	0	0.9474	155.33	NE
Rv2304c	-	hypothetical protein Rv2304c 	1	0	0	1	0	1.0000	36.00	NE
Rv2305	-	hypothetical protein Rv2305 	10	0	0	10	0	1.0000	113.00	NE
Rv2306A	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	8	0	0	8	0	0.8750	167.43	NE
Rv2306B	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	6	0	0	6	0	1.0000	95.50	NE
Rv2307c	-	hypothetical protein Rv2307c 	20	0	0	20	0	1.0000	144.90	NE
Rv2307A	-	HYPOTHETICAL GLYCINE RICH PROTEIN 	4	0	0	4	0	1.0000	137.00	NE
Rv2307B	-	HYPOTHETICAL GLYCINE RICH PROTEIN 	21	0	0	21	0	0.7619	53.94	NE
Rv2307D	-	hypothetical protein Rv2307D 	6	0	0	6	0	1.0000	116.67	NE
Rv2308	-	hypothetical protein Rv2308 	18	0	0	18	0	0.9444	210.71	NE
Rv2309c	-	POSSIBLE INTEGRASE (FRAGMENT) 	10	0	0	10	0	0.9000	175.44	NE
Rv2309A	-	hypothetical protein Rv2309A 	13	0	0	13	0	1.0000	120.46	NE
Rv2310	-	POSSIBLE EXCISIONASE 	3	0	0	3	0	1.0000	104.00	NE
Rv2311	-	hypothetical protein Rv2311 	7	0	0	7	0	1.0000	271.14	NE
Rv2312	-	hypothetical protein Rv2312 	3	0	0	3	0	1.0000	220.00	NE
Rv2313c	-	hypothetical protein Rv2313c 	10	0	0	10	0	1.0000	223.10	NE
Rv2314c	-	hypothetical protein Rv2314c 	17	0	0	17	0	0.9412	141.50	NE
Rv2315c	-	hypothetical protein Rv2315c 	33	0	0	33	0	0.9091	88.40	NE
Rv2316	uspA	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER USPA 	14	0	0	14	0	0.9286	103.92	NE
Rv2317	uspB	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER USPB 	14	0	0	14	0	0.7857	58.73	NE
Rv2318	uspC	PROBABLE PERIPLASMIC SUGAR-BINDING LIPOPROTEIN USPC 	31	0	0	31	0	0.7419	84.48	NE
Rv2319c	-	hypothetical protein Rv2319c 	20	0	0	20	0	0.8500	73.24	NE
Rv2320c	rocE	PROBABLE CATIONIC AMINO ACID TRANSPORT INTEGRAL MEMBRANE PROTEIN ROCE 	28	0	0	28	0	1.0000	95.96	NE
Rv2321c	rocD2	PROBABLE ORNITHINE AMINOTRANSFERASE (C-terminus part) ROCD2 (ORNITHINE--OXO-ACID AMINOTRANSFERASE) 	10	0	0	10	0	0.9000	55.89	NE
Rv2322c	rocD1	PROBABLE ORNITHINE AMINOTRANSFERASE (N-terminus part) ROCD1 (ORNITHINE--OXO-ACID AMINOTRANSFERASE) 	10	0	0	10	0	0.8000	50.38	NE
Rv2323c	-	hypothetical protein Rv2323c 	22	0	0	22	0	0.8182	129.61	NE
Rv2324	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ASNC-FAMILY) 	3	0	0	3	0	1.0000	143.33	NE
Rv2325c	-	hypothetical protein Rv2325c 	10	0	0	10	0	1.0000	84.30	NE
Rv2326c	-	POSSIBLE TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSORTER 	23	0	0	23	0	0.9565	142.32	NE
Rv2327	-	hypothetical protein Rv2327 	6	0	0	6	0	1.0000	74.83	NE
Rv2328	PE23	PE FAMILY PROTEIN 	13	0	0	13	0	1.0000	74.62	NE
Rv2329c	narK1	PROBABLE NITRITE EXTRUSION PROTEIN 1 NARK1 (NITRITE FACILITATOR 1) 	29	0	0	29	0	1.0000	158.28	NE
Rv2330c	lppP	PROBABLE LIPOPROTEIN LPPP 	8	0	0	8	0	1.0000	178.12	NE
Rv2331	-	hypothetical protein Rv2331 	7	0	0	7	0	1.0000	119.29	NE
Rv2331A	-	hypothetical protein Rv2331A 	6	0	0	6	0	0.8333	131.00	NE
Rv2332	mez	PROBABLE 	29	0	0	29	0	0.9655	151.86	NE
Rv2333c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	21	0	0	21	0	1.0000	231.86	NE
Rv2334	cysK1	PROBABLE CYSTEINE SYNTHASE A CYSK1 (O-ACETYLSERINE SULFHYDRYLASE A) (O-ACETYLSERINE (THIOL)-LYASE A) (CSASE A) 	15	0	0	15	0	0.8000	52.75	NE
Rv2335	cysE	PROBABLE SERINE ACETYLTRANSFERASE CYSE (SAT) 	6	0	0	6	0	1.0000	45.17	NE
Rv2336	-	hypothetical protein Rv2336 	29	0	0	29	0	0.8966	73.38	NE
Rv2337c	-	hypothetical protein Rv2337c 	11	0	0	11	0	0.8182	180.67	NE
Rv2338c	moeW	hypothetical protein Rv2338c 	39	0	0	39	0	0.8974	88.09	NE
Rv2339	mmpL9	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL9 	82	0	0	82	0	0.9024	105.11	NE
Rv2340c	PE_PGRS39	PE-PGRS FAMILY PROTEIN 	16	0	0	16	0	1.0000	192.19	NE
Rv2341	lppQ	PROBABLE CONSERVED LIPOPROTEIN LPPQ 	4	0	0	4	0	1.0000	370.75	NE
Rv2342	-	hypothetical protein Rv2342 	4	0	0	4	0	1.0000	85.50	NE
Rv2343c	dnaG	DNA primase 	26	22	0	4	0	0.1154	6.67	ES
