Name,Description,Gene Coef,Gene+TTN Coef,Predicted Count,Actual Count,Total TA Sites,#Sites with 0 counts,Prev States,Used in Model,Gene Adj Pval,Gene+TTN Adj Pval
-,hypothetical protein Rv2100 ,0.24267894866811845,0.06988918955344915,169.40280687223537,183.70526315789473,19,1,Uncertain,True,0.5048796246690429,0.16842542322983667
helZ,PROBABLE HELICASE HELZ ,0.08217420120846948,0.10538445066058466,143.68798621557403,166.67931034482757,29,3,Uncertain,True,0.1548004811564964,0.3844406090956233
-,hypothetical protein Rv2102 ,0.09466307648200525,0.08302717452296392,102.37535881644186,127.12500000000001,12,0,Uncertain,True,0.11070116447090975,0.15686212938418276
-,hypothetical protein Rv2103c ,0.10427201727005274,0.12450806230657668,138.77485250286222,164.14,5,0,Uncertain,True,0.07519405654904708,0.15137039394000418
-,hypothetical protein Rv2104c ,0.4115618935116017,0.449995236279333,62.50101736216481,102.7,2,0,Uncertain,True,0.22009226729567516,0.44900883274734926
-,PROBABLE TRANSPOSASE ,0.38173695880975594,0.3293605760698832,177.15322641396423,221.75,4,0,Uncertain,True,0.31702557895047145,0.46827954300551045
-,PROBABLE TRANSPOSASE ,0.37632014613798664,0.1680888036900687,169.19512815777566,182.05200000000002,25,1,Uncertain,True,1.3280316860134134,0.6747496444640239
PE22,PE FAMILY PROTEIN ,0.30716042756819506,0.11344945477667785,94.6483583509047,117.67999999999999,10,0,Uncertain,True,0.44526353353999937,0.20735007564825647
PPE36,PPE FAMILY PROTEIN ,0.5264757364860109,0.307820515600013,161.16845327283184,183.99545454545458,22,0,Uncertain,True,2.2277623907343043,1.6652491406683232
prcA,proteasome (alpha subunit) PrcA ,,,,0.07222222222222222,0,15,Uncertain,False,,
prcB,proteasome (beta subunit) PrcB ,,,-0.3381623024106534,0.9222222222222223,1,16,Uncertain,False,,
-,hypothetical protein Rv2111c ,,,,0.6,0,0,Uncertain,False,,
-,hypothetical protein Rv2112c ,-0.4203002544048362,-0.5613108421927996,22.65066350651835,22.97272727272727,33,0,Uncertain,True,2.1252886617141735,7.77531080205614
-,Probable integral membrane protein ,0.6619605118322606,0.3497624505762605,595.4137434221607,455.81666666666666,12,1,Uncertain,True,1.918834055622742,1.2324933505912385
-,hypothetical protein Rv2114 ,0.46799879053019666,0.5101100703333763,144.7835885239719,214.75714285714284,14,0,Uncertain,True,1.1817866750269674,2.777487829930496
-,Probable ATPase ,-0.2625585979485341,-0.48356070346105323,51.913436406674926,36.33666666666666,30,0,Uncertain,True,0.8393383033907809,5.226461162334376
lppK,Probable conserved lipoprotein lppK ,0.1745049932381918,0.24113759877094815,50.53203167883513,115.56666666666668,6,0,Uncertain,True,0.14859029690145106,0.40742439180224505
-,hypothetical protein Rv2117 ,0.18148432780048088,0.41181133303652956,52.43200865365716,131.0,3,0,Uncertain,True,0.10513459469968954,0.5233842305542487
-,POSSIBLE RNA METHYLTRANSFERASE ,0.30357060287555954,0.2985452436581106,130.28825362522198,161.10666666666668,15,1,Uncertain,True,0.6012827005395018,1.139520178647681
-,hypothetical protein Rv2119 ,0.10300844624109937,0.1506935971542012,73.09882941271579,105.05238095238094,21,0,Uncertain,True,0.16789313211838303,0.5009697879463919
-,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN ,-0.2766812681547969,0.09847413748444828,29.728567993971296,67.1625,8,1,Uncertain,True,0.32872520603233224,0.15137039394000418
hisG,ATP phosphoribosyltransferase ,,,,0.0,0,9,Uncertain,False,,
hisE,phosphoribosyl-ATP pyrophosphatase ,,,,0.0,0,3,Uncertain,False,,
PPE37,PPE FAMILY PROTEIN ,0.054357440078628555,0.03348488836610866,78.80725321959115,100.03181818181817,22,0,Uncertain,True,0.08228327021657478,0.07461025113338572
metH,"Probable 5-methyltetrahydrofolate--homocystein methyltransferase MetH (Methionine synthase, vitamin-B12 dependent isozyme) (MS) ",-0.026701688605090527,-0.11498563806516982,67.07941512595956,78.01333333333334,45,2,Uncertain,True,0.05510746153316888,0.5914563918634572
-,hypothetical protein Rv2125 ,0.4159658534416216,0.2586801267563157,141.52774303013342,206.34545454545457,11,0,Uncertain,True,0.7813694156275706,0.6994022136723752
PE_PGRS37,PE-PGRS FAMILY PROTEIN ,-0.5573097580951333,-0.18178618286068984,56.474087584667245,45.6,6,1,Uncertain,True,0.7690451671315741,0.2747885941512656
ansP1,Probable L-asparagine permease ansP1 ,0.4958230644508034,0.42595414082034866,155.18046857127163,192.20384615384617,26,0,Uncertain,True,2.332481196430091,3.5506386374108225
-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,0.3899833581154831,0.6168255004918534,70.95549682484058,170.33333333333334,6,0,Uncertain,True,0.43653240638947166,1.805476369883899
-,short chain dehydrogenase ,0.1404368630492926,0.24256716873301595,75.11229542203776,110.47857142857143,14,0,Uncertain,True,0.1948460651233772,0.7593757033399513
cysS,cysteinyl-tRNA synthetase ,,,26.614733518147126,2.6520000000000006,8,6,Uncertain,False,,
cysQ,POSSIBLE MONOPHOSPHATASE CYSQ ,0.23538708308815498,0.3270733129436909,38.53123732851374,85.74444444444445,9,0,Uncertain,True,0.28244812260026864,0.8616752694310572
-,hypothetical protein Rv2132 ,0.41783196444376985,0.2706812504801392,89.15957842819448,203.9,3,0,Uncertain,True,0.2930824927920992,0.29478136918385095
-,hypothetical protein Rv2133c ,0.4406100415445689,0.14718909392668744,119.24788254171237,150.93,10,0,Uncertain,True,0.7968734952024281,0.29115359407957314
-,hypothetical protein Rv2134c ,0.05211343561416892,0.23457399919864313,88.94367608731935,101.06249999999999,8,0,Uncertain,True,0.04480129632815672,0.4743194681011472
-,hypothetical protein Rv2135c ,0.2946904731799934,0.40849931834760034,69.5877973490757,127.13333333333334,6,0,Uncertain,True,0.2930824927920992,0.8920345570407853
uppP,undecaprenyl pyrophosphate phosphatase ,0.0672887893921161,0.35539123600540584,106.29268999972803,195.72857142857146,14,0,Uncertain,True,0.08149500758092057,1.4434485253640612
-,hypothetical protein Rv2137c ,0.2780140948587492,0.26630154153223135,63.61822061696808,104.07142857142857,7,0,Uncertain,True,0.3003069205895677,0.5137797887533104
lppL,Probable conserved lipoprotein LppL ,-1.2235025767488281,-1.3384819705372861,14.13042115493431,5.12,14,3,Uncertain,True,7.605081370026697,18.827143311558245
pyrD,dihydroorotate dehydrogenase 2 ,,,81.51474520781038,21.557142857142857,1,11,Uncertain,False,,
TB18.6,hypothetical protein Rv2140c ,-0.22441597289073187,-0.2353223270703086,71.60446605976627,51.6,12,1,Uncertain,True,0.3254734967173343,0.6462422265316383
-,hypothetical protein Rv2141c ,0.27687701093229466,0.32806165620541067,118.44903952571677,151.17727272727276,22,0,Uncertain,True,0.7046078979768529,1.8692885794621792
-,hypothetical protein Rv2142c ,0.5044559032067913,0.34578107975677325,346.85932617890194,292.9846153846154,13,0,Uncertain,True,1.2544341702830868,1.2889588310117184
-,hypothetical protein Rv2143 ,0.5171982701509236,0.45323001238603017,158.44703000162025,222.46666666666667,15,0,Uncertain,True,1.4900735011720139,2.3726954464784145
-,Probable transmembrane protein ,0.5329241915910341,0.6802713645516765,90.49182596116208,209.57999999999998,5,0,Uncertain,True,0.6155653546911909,1.8312365916556381
wag31,CONSERVED HYPOTHETICAL PROTEIN WAG31 ,,,58.89033804261811,6.483333333333333,1,11,Uncertain,False,,
-,Possible conserved transmembrane protein ,0.3629648523960004,0.4400930920704622,78.5134809441292,91.2,1,0,Uncertain,True,0.12154216665364156,0.2701775665522285
-,hypothetical protein Rv2147c ,,,113.50176463740134,84.06999999999998,6,12,Uncertain,False,,
-,hypothetical protein Rv2148c ,-0.15147591085362186,0.03353295266893838,51.547662335937346,73.73333333333335,9,1,Uncertain,True,0.15872996410122892,0.04613000933468725
yfiH,conserved hypothetical protein YfiH ,0.33707252276047617,0.5647775391840639,73.68142619475331,162.91428571428574,7,0,Uncertain,True,0.39823507910805456,1.7729669763304212
ftsZ,cell division protein FtsZ ,,,,0.0,0,8,Uncertain,False,,
ftsQ,POSSIBLE CELL DIVISION PROTEIN FTSQ ,-1.2488436932391764,-1.1237784668869664,17.255070185844442,13.4125,8,5,Uncertain,True,4.500336073796899,7.576477300338638
murC,UDP-N-acetylmuramate--L-alanine ligase ,,,,0.14285714285714285,0,12,Uncertain,False,,
murG,N-acetylglucosaminyl transferase ,,,,0.0071428571428571435,0,13,Uncertain,False,,
ftsW,FtsW-like protein FtsW ,,,29.04294750399745,10.855555555555558,2,14,Uncertain,False,,
murD,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase ,,,,0.023809523809523808,0,20,Uncertain,False,,
mraY,phospho-N-acetylmuramoyl-pentapeptide-transferase ,,,,0.0,0,12,Uncertain,False,,
murF,"Probable UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate- D-alanyl-D-alanyl ligase MurF ",,,,0.0,0,10,Uncertain,False,,
murE,"UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase ",,,,0.0,0,11,Uncertain,False,,
-,hypothetical protein Rv2159c ,0.45298155035824533,0.09695671523807727,103.06372738349587,121.0,5,0,Uncertain,True,0.47506628387733574,0.11296360210261039
-,hypothetical protein Rv2160A ,0.19500298449325768,0.3688434907874245,56.791015516383794,93.8,2,0,Uncertain,True,0.09046787682881594,0.34302109856962104
-,hypothetical protein Rv2160c ,-0.43902746414416904,0.09411278823866887,25.259030474367705,35.93333333333333,3,0,Uncertain,True,0.31520379003532323,0.07779468147460862
-,hypothetical protein Rv2161c ,0.3855827435108482,0.39944190390904233,108.83758280432613,200.89999999999998,9,0,Uncertain,True,0.5845334230835186,1.2103470955329063
PE_PGRS38,PE-PGRS FAMILY PROTEIN ,-0.10236848968712253,0.08633635452498978,54.853692908523534,72.32857142857144,14,1,Uncertain,True,0.12945644453904037,0.1811991906982104
pbpB,Probable penicillin-binding membrane protein pbpB ,,,141.2697557608559,3.0766666666666667,1,26,Uncertain,False,,
-,PROBABLE CONSERVED PROLINE RICH MEMBRANE PROTEIN ,,,-0.4902034966565229,3.07,1,8,Uncertain,False,,
mraW,S-adenosyl-methyltransferase MraW ,-1.088359387537606,-0.9017926608326476,3.8559633377477933,4.726315789473685,16,4,Uncertain,True,6.892031369530546,9.74232639110328
-,hypothetical protein Rv2166c ,-0.8491847729447035,-0.9139737479998646,43.81805862968936,63.512499999999996,8,4,Uncertain,True,2.1067761800493408,4.980439276796137
-,PROBABLE TRANSPOSASE ,0.3431679531142162,0.13572372631253013,163.61749334843077,181.4041666666667,24,0,Uncertain,True,1.095983165818136,0.4751994357569783
-,PROBABLE TRANSPOSASE ,0.4186974529901697,0.33137192320679165,109.94523128647154,172.45999999999998,5,0,Uncertain,True,0.42354038973589403,0.5535681081231023
-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,-0.5994222051631417,-0.7098602598595601,60.968050419176784,23.566666666666674,6,0,Uncertain,True,0.8681826506783752,2.329691071146067
-,hypothetical protein Rv2170 ,0.13415143702650548,0.3615816185323631,95.76261263625155,87.69333333333334,15,0,Uncertain,True,0.1924131658993877,1.5843940139031902
lppM,Probable conserved lipoprotein lppM ,0.28610007789585556,0.40770234298639907,165.381589341915,176.7125,8,0,Uncertain,True,0.3430803080747044,1.1328420635381187
-,hypothetical protein Rv2172c ,,,253.2787327032882,11.705555555555556,1,16,Uncertain,False,,
idsA2,PROBABLE GERANYLGERANYL PYROPHOSPHATE SYNTHETASE IDSA2 (GGPPSASE) (GGPP SYNTHETASE) (GERANYLGERANYL DIPHOSPHATE SYNTHASE) ,-0.40724207723244393,-0.3792387666777021,25.895098306243014,30.78421052631579,19,3,Uncertain,True,1.2069037755971324,2.123703339594193
-,Possible conserved integral membrane protein ,,,50.561597136171166,3.6499999999999995,1,23,Uncertain,False,,
-,conserved hypothetical regulatory protein ,0.4682206369745522,0.3506535063106706,156.01404403021388,194.4857142857143,7,0,Uncertain,True,0.655298441010637,0.7830519015024664
pknL,PROBABLE TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE L PKNL (PROTEIN KINASE L) (STPK L) ,-0.027886735949624257,0.19824427413381498,58.99695278937932,94.11666666666667,24,2,Uncertain,True,0.04089355209591371,0.8449895666313464
-,POSSIBLE TRANSPOSASE ,0.5800058579228162,0.37719741100860743,166.39251343149536,161.9,6,0,Uncertain,True,0.8241408547867614,0.7794357579370154
aroG,"Probable 3-deoxy-D-arabino-heptulosonate 7-phosphate synthase AroG (DAHP synthetase, phenylalanine-repressible) ",,,107.03948952381727,3.2529411764705887,1,15,Uncertain,False,,
-,hypothetical protein Rv2179c ,0.21012013356375892,0.004887686000541818,79.47656134871049,90.21428571428574,7,0,Uncertain,True,0.207400874782223,0.005195750442664036
-,Probable conserved integral membrane protein ,0.3660692365240066,0.3034857218356779,94.30397055120788,118.76666666666665,12,0,Uncertain,True,0.6805630606940972,0.9667641888653559
-,Probable conserved integral membrane protein ,0.28148781610465384,0.2941827878679089,167.62108918565605,230.53500000000003,20,1,Uncertain,True,0.6717659241455698,1.4169142795713143
-,1-acylglycerol-3-phosphate O-acyltransferase ,,,102.5166258116806,2.2181818181818183,1,17,Uncertain,False,,
-,hypothetical protein Rv2183c ,-0.15262872867770308,0.03842721137655833,43.186142056022135,46.199999999999996,6,0,Uncertain,True,0.12602369992863724,0.043053560806915116
-,hypothetical protein Rv2184c ,0.1890520729860869,0.259799936435469,62.55414111805437,92.35,18,0,Uncertain,True,0.339120680809858,1.050200325871469
TB16.3,hypothetical protein Rv2185c ,0.011690311938218503,-0.13288440978438557,64.9808119774607,84.1923076923077,13,0,Uncertain,True,0.012469177703664543,0.3025921013556358
-,hypothetical protein Rv2186c ,,,53.737628931171685,23.47,3,5,Uncertain,False,,
fadD15,Probable long-chain-fatty-acid-CoA ligase fadD15 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE) ,0.3936976938672871,0.3335271847595305,135.3385233288442,162.23714285714283,35,1,Uncertain,True,1.9834806343522688,2.9577530811684105
-,hypothetical protein Rv2188c ,,,,0.0,0,19,Uncertain,False,,
-,hypothetical protein Rv2189c ,-0.3345011275270092,-0.17037225679038878,39.87036177630835,54.49999999999999,12,1,Uncertain,True,0.5861700127824877,0.40742439180224505
-,hypothetical protein Rv2190c ,0.2567618919305597,0.18324012399501471,155.06060201516848,172.24,20,1,Uncertain,True,0.5766594863819245,0.650757542796232
-,hypothetical protein Rv2191 ,0.20476343306999126,0.31193663091954016,113.42358850008152,147.1076923076923,26,1,Uncertain,True,0.4943854189056408,1.9793955845008975
trpD,anthranilate phosphoribosyltransferase ,,,,0.0,0,7,Uncertain,False,,
ctaE,PROBABLE CYTOCHROME C OXIDASE (SUBUNIT III) CTAE ,,,-1.1051809532279648,0.5,1,11,Uncertain,False,,
qcrC,Probable Ubiquinol-cytochrome C reductase QcrC(cytochrome C subunit) ,,,,0.5,0,7,Uncertain,False,,
qcrA,Probable Rieske iron-sulfur protein QcrA ,,,12.017735514976067,1.8590909090909093,3,17,Uncertain,False,,
qcrB,Probable Ubiquinol-cytochrome C reductase QcrB (cytochrome B subunit) ,,,50.26631953934658,5.229032258064516,4,15,Uncertain,False,,
-,Probable conserved transmembrane protein ,0.3781792044438718,0.3437255073524263,123.63276528386474,176.9923076923077,13,0,Uncertain,True,0.7677567236889828,1.2779926436816913
mmpS3,PROBABLE CONSERVED MEMBRANE PROTEIN MMPS3 ,0.13014134148634499,-0.3430870531734634,140.5386887143337,72.90714285714286,14,0,Uncertain,True,0.1759513964659151,1.3527396305105208
-,Possible conserved integral membrane protein ,,,137.86935978385907,88.6125,2,3,Uncertain,False,,
ctaC,PROBABLE TRANSMEMBRANE CYTOCHROME C OXIDASE (SUBUNIT II) CTAC ,,,98.82415446517997,22.452380952380953,3,10,Uncertain,False,,
asnB,Probable asparagine synthetase AsnB ,,,23.84622401854312,13.09,2,23,Uncertain,False,,
cbhK,Probable carbohydrate kinase CbhK ,,,39.56194108524702,2.6350000000000002,7,6,Uncertain,False,,
-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,0.5249194851520801,0.4465161715121461,156.5347651610582,216.34,15,0,Uncertain,True,1.5294817501442077,2.3045019215597695
-,hypothetical protein Rv2204c ,-1.880639167426086,-2.1864581676715127,180.65646142905825,0.025,4,3,Uncertain,True,5.117719271130153,14.302474441662936
-,hypothetical protein Rv2205c ,0.20673523445246303,0.3255883248746188,72.35248433626425,109.94615384615385,13,0,Uncertain,True,0.30559779195467085,1.1686331168178548
-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,-0.2654292601879835,-0.2155117122638048,40.0715856947462,38.89,10,0,Uncertain,True,0.3634513979968268,0.49195255890832135
cobT,nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase ,-0.47145346016720546,-0.14272781879651728,17.60798481349387,17.3875,8,0,Uncertain,True,0.7364464698445008,0.2422729103676453
cobS,cobalamin synthase ,-0.37626865696249034,0.02990677214576401,45.9426591557184,53.220000000000006,10,1,Uncertain,True,0.6144535213317446,0.043318092061722546
-,Probable conserved integral membrane protein ,0.4010001259470957,0.42556950414716727,152.00119688465657,178.7695652173913,23,0,Uncertain,True,1.3782652924592398,3.1572946412197123
ilvE,branched-chain amino acid aminotransferase ,,,79.21941530147893,1.1,1,19,Uncertain,False,,
gcvT,glycine cleavage system aminomethyltransferase T ,,,187.6702092344366,4.788888888888888,1,13,Uncertain,False,,
-,hypothetical protein Rv2212 ,0.3285781816392021,0.17977523686563096,157.65141295968922,147.3181818181818,11,0,Uncertain,True,0.5303407282010812,0.41218431535940303
pepB,leucyl aminopeptidase ,0.040344159727959766,0.23210639306045738,51.80115679627732,97.2125,16,1,Uncertain,True,0.04867393880437145,0.7848996432891526
ephD,short chain dehydrogenase ,0.21655558649575715,0.21465572679532385,98.35332159060579,110.925,32,1,Uncertain,True,0.64363029031277,1.2358548982255921
dlaT,dihydrolipoamide acetyltransferase ,-0.8860676102518399,-1.0319787564896272,26.433396804061083,9.453333333333335,15,4,Uncertain,True,4.234965845935681,11.967343766946252
-,hypothetical protein Rv2216 ,-0.297894289042877,-0.14794505768400956,65.16182055528853,96.8846153846154,13,1,Uncertain,True,0.5180858476483383,0.3532631484978494
lipB,lipoyltransferase ,,,21.884243641940085,13.563636363636363,3,7,Uncertain,False,,
lipA,lipoyl synthase ,,,34.25976398857292,7.6,3,13,Uncertain,False,,
-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,,,53.42338738242174,32.92999999999999,4,4,Uncertain,False,,
-,PROBABLE CONSERVED MEMBRANE PROTEIN ,0.2256176939910774,0.28916873944647614,53.34130491585478,80.06666666666668,3,0,Uncertain,True,0.13270860177465804,0.32468409853973335
