ORF ID,Name,Description,Total # TA Sites,#Sites with 0 insertions,Used in Models,Gene (M0) Coef,Gene(M0) Adj Pval,Gene+TTN (M1) Coef,Gene+TTN (M1) Adj Pval,Coef Diff (M1-M0),Coef Diff Adj Pval,Mean STLM Predicted Count,Mean Actual Count,Gene+TTN States,HMM+NP States
Rv2124c,metH,"Probable 5-methyltetrahydrofolate--homocystein methyltransferase MetH (Methionine synthase, vitamin-B12 dependent isozyme) (MS) ",45,2,True,-0.026701688605090527,0.8808308938395834,-0.11498563806516982,0.2561790484258469,-0.08828394946007928,0.0003189326243395696,67.07941512595956,78.01333333333334,NE,NE
Rv2125,-,hypothetical protein Rv2125 ,11,0,True,0.4159658534416216,0.16543621462995015,0.2586801267563157,0.1998010592542234,-0.15728572668530594,0.17918402269016084,141.52774303013342,206.34545454545457,NE,NE
Rv2126c,PE_PGRS37,PE-PGRS FAMILY PROTEIN ,6,1,True,-0.5573097580951333,0.17019814911341705,-0.18178618286068984,0.5311429310453177,0.37552357523444346,0.09664434478313125,56.474087584667245,45.6,NE,NE
Rv2127,ansP1,Probable L-asparagine permease ansP1 ,26,0,True,0.4958230644508034,0.004650705118048274,0.42595414082034866,0.00028142414970732304,-0.06986892363045472,0.13793203968447873,155.18046857127163,192.20384615384617,GA,NE
Rv2128,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,6,0,True,0.3899833581154831,0.3659886300277676,0.6168255004918534,0.01565033470932017,0.22684214237637024,0.326292280423486,70.95549682484058,170.33333333333334,GA,NE
Rv2129c,-,short chain dehydrogenase ,14,0,True,0.1404368630492926,0.6384897576022208,0.24256716873301595,0.1740300707159935,0.10213030568372336,0.27119749203963645,75.11229542203776,110.47857142857143,NE,NE
Rv2130c,cysS,cysteinyl-tRNA synthetase ,25,6,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,GD
Rv2131c,cysQ,POSSIBLE MONOPHOSPHATASE CYSQ ,9,0,True,0.23538708308815498,0.5218574374970564,0.3270733129436909,0.1375069757557092,0.09168622985553593,0.5741051417687526,38.53123732851374,85.74444444444445,NE,NE
Rv2132,-,hypothetical protein Rv2132 ,3,0,True,0.41783196444376985,0.5092341345402756,0.2706812504801392,0.5072459997921077,-0.14715071396363066,0.7912411635672627,89.15957842819448,203.9,NE,NE
Rv2133c,-,hypothetical protein Rv2133c ,10,0,True,0.4406100415445689,0.15963440754899888,0.14718909392668744,0.5115009043794438,-0.29342094761788146,0.02124109612954954,119.24788254171237,150.93,NE,NE
Rv2134c,-,hypothetical protein Rv2134c ,8,0,True,0.05211343561416892,0.90198372973318,0.23457399919864313,0.33549073563220005,0.1824605635844742,0.2742444517788439,88.94367608731935,101.06249999999999,NE,NE
Rv2135c,-,hypothetical protein Rv2135c ,6,0,True,0.2946904731799934,0.5092341345402756,0.40849931834760034,0.12822285509952197,0.11380884516760692,0.6600201384656442,69.5877973490757,127.13333333333334,NE,NE
Rv2136c,uppP,undecaprenyl pyrophosphate phosphatase ,14,0,True,0.0672887893921161,0.8289054448758055,0.35539123600540584,0.03602064412356857,0.28810244661328976,0.001147749602992751,106.29268999972803,195.72857142857146,GA,NE
Rv2137c,-,hypothetical protein Rv2137c ,7,0,True,0.2780140948587492,0.5008331643363683,0.26630154153223135,0.30635164116591107,-0.011712553326517827,0.9630510180543591,63.61822061696808,104.07142857142857,NE,NE
Rv2138,lppL,Probable conserved lipoprotein LppL ,20,3,True,-1.2235025767488281,2.4826679055561336e-08,-1.3384819705372861,1.488869688911502e-19,-0.114979393788458,0.20829332325358704,14.13042115493431,7.1000000000000005,GD,GD
Rv2139,pyrD,dihydroorotate dehydrogenase 2 ,14,11,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2140c,TB18.6,hypothetical protein Rv2140c ,12,1,True,-0.22441597289073187,0.47263567911327103,-0.2353223270703086,0.22581759276140767,-0.010906354179576722,0.9408012143703466,71.60446605976627,51.6,NE,NE
Rv2141c,-,hypothetical protein Rv2141c ,22,0,True,0.27687701093229466,0.19742043387140265,0.32806165620541067,0.01351174438109137,0.051184645273116,0.40330544229954574,118.44903952571677,151.17727272727276,GA,NE
Rv2142c,-,hypothetical protein Rv2142c ,13,0,True,0.5044559032067913,0.05566290008668482,0.34578107975677325,0.051409238271081924,-0.1586748234500181,0.09605376442444595,346.85932617890194,292.9846153846154,NE,GA
Rv2143,-,hypothetical protein Rv2143 ,15,0,True,0.5171982701509236,0.03235388956985571,0.45323001238603017,0.004239401542758593,-0.0639682577648934,0.49776015136194807,158.44703000162025,222.46666666666667,GA,GA
Rv2144c,-,Probable transmembrane protein ,5,0,True,0.5329241915910341,0.24234532443871187,0.6802713645516765,0.014749028279955502,0.14734717296064237,0.6317421990712294,90.49182596116208,209.57999999999998,GA,GA
Rv2145c,wag31,CONSERVED HYPOTHETICAL PROTEIN WAG31 ,12,11,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2146c,-,Possible conserved transmembrane protein ,1,0,True,0.3629648523960004,0.7558886658007299,0.4400930920704622,0.5368122693054819,0.07712823967446181,,78.5134809441292,91.2,NE,Uncertain
Rv2147c,-,hypothetical protein Rv2147c ,20,12,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2148c,-,hypothetical protein Rv2148c ,9,1,True,-0.15147591085362186,0.6938570988254805,0.03353295266893838,0.8992283504325919,0.18500886352256024,0.205066549874682,51.547662335937346,73.73333333333335,NE,NE
Rv2149c,yfiH,conserved hypothetical protein YfiH ,7,0,True,0.33707252276047617,0.39972832238776057,0.5647775391840639,0.01686681275435139,0.22770501642358776,0.2355307992323268,73.68142619475331,162.91428571428574,GA,NE
Rv2150c,ftsZ,cell division protein FtsZ ,8,8,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2151c,ftsQ,POSSIBLE CELL DIVISION PROTEIN FTSQ ,8,5,True,-1.2488436932391764,3.15983151450311e-05,-1.1237784668869664,2.6516896876435292e-08,0.12506522635221007,0.485388050961812,17.255070185844442,13.4125,GD,ES
Rv2152c,murC,UDP-N-acetylmuramate--L-alanine ligase ,14,12,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2153c,murG,N-acetylglucosaminyl transferase ,14,13,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2154c,ftsW,FtsW-like protein FtsW ,18,14,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ESD
Rv2155c,murD,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase ,21,20,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2156c,mraY,phospho-N-acetylmuramoyl-pentapeptide-transferase ,12,12,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2157c,murF,"Probable UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate- D-alanyl-D-alanyl ligase MurF ",10,10,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2158c,murE,"UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase ",11,11,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2159c,-,hypothetical protein Rv2159c ,5,0,True,0.45298155035824533,0.3349143192040901,0.09695671523807727,0.7709680806180635,-0.3560248351201681,0.20570055567887938,103.06372738349587,121.0,NE,NE
Rv2160A,-,hypothetical protein Rv2160A ,2,0,True,0.19500298449325768,0.8119553040727321,0.3688434907874245,0.4539195641338538,0.17384050629416684,0.8541863456799468,56.791015516383794,93.8,NE,NE
Rv2160c,-,hypothetical protein Rv2160c ,3,0,True,-0.43902746414416904,0.4839452259518836,0.09411278823866887,0.8359981541305752,0.5331402523828379,0.30949356519337784,25.259030474367705,35.93333333333333,NE,NE
Rv2161c,-,hypothetical protein Rv2161c ,9,0,True,0.3855827435108482,0.2602954501604628,0.39944190390904233,0.061610240552583496,0.013859160398194126,0.9448484672315458,108.83758280432613,200.89999999999998,NE,NE
Rv2162c,PE_PGRS38,PE-PGRS FAMILY PROTEIN ,14,1,True,-0.10236848968712253,0.7422386332339155,0.08633635452498978,0.6588716321311475,0.1887048442121123,0.030341978346313133,54.853692908523534,72.32857142857144,NE,NE
Rv2163c,pbpB,Probable penicillin-binding membrane protein pbpB ,30,26,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ESD
Rv2164c,-,PROBABLE CONSERVED PROLINE RICH MEMBRANE PROTEIN ,10,8,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,GD
Rv2165c,mraW,S-adenosyl-methyltransferase MraW ,19,4,True,-1.088359387537606,1.2822379619635944e-07,-0.9017926608326476,1.8099793035390794e-10,0.18656672670495844,0.013040343304817025,3.8559633377477933,5.55625,GD,GD
Rv2166c,-,hypothetical protein Rv2166c ,8,4,True,-0.8491847729447035,0.007820307316151028,-0.9139737479998646,1.0460699420976198e-05,-0.06478897505516112,0.7432599642519926,43.81805862968936,63.512499999999996,GD,NE
Rv2167c,-,PROBABLE TRANSPOSASE ,24,0,True,0.3431679531142162,0.08017091387442404,0.13572372631253013,0.33481165237895294,-0.2074442268016861,2.4036016400673756e-05,163.61749334843077,181.4041666666667,NE,NE
Rv2168c,-,PROBABLE TRANSPOSASE ,5,0,True,0.4186974529901697,0.37710267252888574,0.33137192320679165,0.2795322317484231,-0.08732552978337804,0.7865863307113852,109.94523128647154,172.45999999999998,NE,NE
Rv2169c,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,6,0,True,-0.5994222051631417,0.1354619581896822,-0.7098602598595601,0.004680679760161569,-0.11043805469641843,0.6690463781703526,60.968050419176784,23.566666666666674,GD,NE
Rv2170,-,hypothetical protein Rv2170 ,15,0,True,0.13415143702650548,0.6420765873332007,0.3615816185323631,0.02603790188026369,0.22743018150585761,0.004794970889616395,95.76261263625155,87.69333333333334,GA,NE
Rv2171,lppM,Probable conserved lipoprotein lppM ,8,0,True,0.28610007789585556,0.4538576832630383,0.40770234298639907,0.07364748768329851,0.1216022650905435,0.5004121418839297,165.381589341915,176.7125,NE,NE
Rv2172c,-,hypothetical protein Rv2172c ,18,16,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2173,idsA2,PROBABLE GERANYLGERANYL PYROPHOSPHATE SYNTHETASE IDSA2 (GGPPSASE) (GGPP SYNTHETASE) (GERANYLGERANYL DIPHOSPHATE SYNTHASE) ,19,3,True,-0.40724207723244393,0.062100661224107706,-0.3792387666777021,0.0075213649236108284,0.02800331055474181,0.7322872864362092,25.895098306243014,30.78421052631579,GD,NE
Rv2174,-,Possible conserved integral membrane protein ,26,23,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2175c,-,conserved hypothetical regulatory protein ,7,0,True,0.4682206369745522,0.22115744247168798,0.3506535063106706,0.16479654353201456,-0.11756713066388158,0.5793496389321671,156.01404403021388,194.4857142857143,NE,NE
Rv2176,pknL,PROBABLE TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE L PKNL (PROTEIN KINASE L) (STPK L) ,24,2,True,-0.027886735949624257,0.9101363245843945,0.19824427413381498,0.14289282862705693,0.22613101008343925,5.643937313109789e-06,58.99695278937932,94.11666666666667,NE,NE
Rv2177c,-,POSSIBLE TRANSPOSASE ,6,0,True,0.5800058579228162,0.14991985213887296,0.37719741100860743,0.16617444695094566,-0.2028084469142088,0.38821655516496983,166.39251343149536,161.9,NE,NE
Rv2178c,aroG,"Probable 3-deoxy-D-arabino-heptulosonate 7-phosphate synthase AroG (DAHP synthetase, phenylalanine-repressible) ",17,15,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2179c,-,hypothetical protein Rv2179c ,7,0,True,0.21012013356375892,0.6202962065394044,0.004887686000541818,0.9881076224946717,-0.2052324475632171,0.28886556096529337,79.47656134871049,90.21428571428574,NE,NE
Rv2180c,-,Probable conserved integral membrane protein ,12,0,True,0.3660692365240066,0.20865891237211695,0.3034857218356779,0.10795327226232265,-0.06258351468832868,0.6088584345033012,94.30397055120788,118.76666666666665,NE,NE
Rv2181,-,Probable conserved integral membrane protein ,20,1,True,0.28148781610465384,0.2129286378623741,0.2941827878679089,0.03829003121791206,0.01269497176325507,0.8786243089194286,167.62108918565605,230.53500000000003,GA,GA
Rv2182c,-,1-acylglycerol-3-phosphate O-acyltransferase ,22,17,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2183c,-,hypothetical protein Rv2183c ,6,0,True,-0.15262872867770308,0.7481286731907466,0.03842721137655833,0.9056209053099291,0.1910559400542614,0.4225363528483317,43.186142056022135,46.199999999999996,NE,NE
Rv2184c,-,hypothetical protein Rv2184c ,18,0,True,0.1890520729860869,0.4580145969258094,0.259799936435469,0.08908399279616923,0.07074786344938211,0.3335885997166467,62.55414111805437,92.35,NE,NE
Rv2185c,TB16.3,hypothetical protein Rv2185c ,13,0,True,0.011690311938218503,0.9716969113927074,-0.13288440978438557,0.49820478987467226,-0.14457472172260408,0.13526705880730006,64.9808119774607,84.1923076923077,NE,NE
Rv2186c,-,hypothetical protein Rv2186c ,10,5,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2187,fadD15,Probable long-chain-fatty-acid-CoA ligase fadD15 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE) ,35,1,True,0.3936976938672871,0.01038769921233259,0.3335271847595305,0.0011021657695717848,-0.060170509107756565,0.0751333067242174,135.3385233288442,162.23714285714283,GA,NE
Rv2188c,-,hypothetical protein Rv2188c ,19,19,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2189c,-,hypothetical protein Rv2189c ,12,1,True,-0.3345011275270092,0.25931640203315526,-0.17037225679038878,0.3913592546154029,0.16412887073662044,0.116925320765948,39.87036177630835,54.49999999999999,NE,NE
Rv2190c,-,hypothetical protein Rv2190c ,20,1,True,0.2567618919305597,0.2650577540111432,0.18324012399501471,0.22348195259690234,-0.07352176793554499,0.24939175562737478,155.06060201516848,172.24,NE,NE
Rv2191,-,hypothetical protein Rv2191 ,26,1,True,0.20476343306999126,0.3203425151517732,0.31193663091954016,0.01048586870374732,0.1071731978495489,0.016222367436944194,113.42358850008152,147.1076923076923,GA,NE
Rv2192c,trpD,anthranilate phosphoribosyltransferase ,7,7,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2193,ctaE,PROBABLE CYTOCHROME C OXIDASE (SUBUNIT III) CTAE ,17,11,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,GD
Rv2194,qcrC,Probable Ubiquinol-cytochrome C reductase QcrC(cytochrome C subunit) ,12,7,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,GD
Rv2195,qcrA,Probable Rieske iron-sulfur protein QcrA ,22,17,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,GD
Rv2196,qcrB,Probable Ubiquinol-cytochrome C reductase QcrB (cytochrome B subunit) ,31,15,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,GD
Rv2197c,-,Probable conserved transmembrane protein ,13,0,True,0.3781792044438718,0.17070383433540434,0.3437255073524263,0.052723879200723515,-0.03445369709144552,0.778600443851443,123.63276528386474,176.9923076923077,NE,NE
Rv2198c,mmpS3,PROBABLE CONSERVED MEMBRANE PROTEIN MMPS3 ,14,0,True,0.13014134148634499,0.6668813982509912,-0.3430870531734634,0.044387467721294455,-0.47322839465980837,2.1174497075726606e-06,140.5386887143337,72.90714285714286,GD,NE
Rv2199c,-,Possible conserved integral membrane protein ,8,3,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,NE
Rv2200c,ctaC,PROBABLE TRANSMEMBRANE CYTOCHROME C OXIDASE (SUBUNIT II) CTAC ,21,10,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,GD
Rv2201,asnB,Probable asparagine synthetase AsnB ,30,23,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2202c,cbhK,Probable carbohydrate kinase CbhK ,20,6,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,GD
Rv2203,-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,15,0,True,0.5249194851520801,0.029547330492074482,0.4465161715121461,0.004960187327290146,-0.07840331363993397,0.38254661549574276,156.5347651610582,216.34,GA,NE
Rv2204c,-,hypothetical protein Rv2204c ,4,3,True,-1.880639167426086,7.625717787523667e-06,-2.1864581676715127,4.983397825263398e-15,-0.30581900024542663,0.41040945103731474,180.65646142905825,0.025,GD,NE
Rv2205c,-,hypothetical protein Rv2205c ,13,0,True,0.20673523445246303,0.4947686891843168,0.3255883248746188,0.06782142072998962,0.11885309042215578,0.23038900348916025,72.35248433626425,109.94615384615385,NE,NE
Rv2206,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,10,0,True,-0.2654292601879835,0.4330605289374919,-0.2155117122638048,0.32214206708785537,0.04991754792417871,0.7522926664180122,40.0715856947462,38.89,NE,NE
Rv2207,cobT,nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase ,8,0,True,-0.47145346016720546,0.18346512881497984,-0.14272781879651728,0.5724361994063663,0.32872564137068816,0.04370696067837524,17.60798481349387,17.3875,NE,NE
Rv2208,cobS,cobalamin synthase ,10,1,True,-0.37626865696249034,0.24296654535487514,0.02990677214576401,0.9050694543957791,0.4061754291082543,0.00212805852819189,45.9426591557184,53.220000000000006,NE,NE
Rv2209,-,Probable conserved integral membrane protein ,23,0,True,0.4010001259470957,0.04185378196449602,0.42556950414716727,0.0006961540575544616,0.024569378200071545,0.7126196036220651,152.00119688465657,178.7695652173913,GA,GA
Rv2210c,ilvE,branched-chain amino acid aminotransferase ,23,19,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2211c,gcvT,glycine cleavage system aminomethyltransferase T ,18,13,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2212,-,hypothetical protein Rv2212 ,11,0,True,0.3285781816392021,0.2948894746752748,0.17977523686563096,0.3870933269513346,-0.14880294477357114,0.2065091544981714,157.65141295968922,147.3181818181818,NE,NE
Rv2213,pepB,leucyl aminopeptidase ,16,1,True,0.040344159727959766,0.8939764147140493,0.23210639306045738,0.16409689242705155,0.19176223333249762,0.010545733624478124,51.80115679627732,97.2125,NE,NE
Rv2214c,ephD,short chain dehydrogenase ,32,1,True,0.21655558649575715,0.22717979833359564,0.21465572679532385,0.05809584886648725,-0.0018998597004332984,0.9725616683047842,98.35332159060579,110.925,NE,NE
Rv2215,dlaT,dihydrolipoamide acetyltransferase ,15,4,True,-0.8860676102518399,5.821489977044032e-05,-1.0319787564896272,1.078093017017944e-12,-0.14591114623778734,0.0738022493258234,26.433396804061083,9.453333333333335,GD,NE
Rv2216,-,hypothetical protein Rv2216 ,13,1,True,-0.297894289042877,0.3033291529595807,-0.14794505768400956,0.44333993319675175,0.14994923135886745,0.11889197190882225,65.16182055528853,96.8846153846154,NE,NE
Rv2217,lipB,lipoyltransferase ,11,7,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2218,lipA,lipoyl synthase ,16,13,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2219,-,PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ,10,4,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,GD
Rv2219A,-,PROBABLE CONSERVED MEMBRANE PROTEIN ,3,0,True,0.2256176939910774,0.7367012355463599,0.28916873944647614,0.4734955496541719,0.06355104545539875,0.9180155874204019,53.34130491585478,80.06666666666668,NE,NE
Rv2220,glnA1,GLUTAMINE SYNTHETASE GLNA1 (GLUTAMINE SYNTHASE) (GS-I) ,30,26,False,,,,,,,,"Series([], Name: Count, dtype: float64)",ES/ESD,ES
Rv2221c,glnE,GLUTAMATE-AMMONIA-LIGASE ADENYLYLTRANSFERASE GLNE (Glutamine-synthetase adenylyltransferase) ,39,5,True,-0.9512150312757724,1.0103942960573112e-13,-1.060937196115007,6.669784663617224e-34,-0.10972216483923447,0.00011894220903407686,18.722909416101537,11.166666666666666,GD,GD
