ORF ID,Name,Description,Total # TA Sites,#Sites with 0 insertions,Used in Models,Gene (M0) Coef,Gene (M0) Adj Pval,Gene+TTN (M1) Coef,Gene+TTN (M1) Adj Pval,Coef Diff (M1-M0),Coef Diff Adj Pval,Mean STLM Predicted Count,Mean Actual Count,Gene+TTN States,HMM+NP States
Rv1992c,ctpG,PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE G CTPG ,35,35,True,0.2517616371104148,0.11445988637179767,0.3642630597004001,5.450189409994665e-05,0.1125014225899853,0.00019571396840591948,106.49787053911811,159.28000000000003,GA,NE
Rv1993c,-,hypothetical protein Rv1993c ,5,5,True,0.07552525734288637,0.8839589411859112,0.2115278901380764,0.4436606370642735,0.13600263279519004,0.6363071543174695,62.111247046997825,104.35999999999999,NE,NE
Rv1994c,-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,7,6,True,-0.07929956554358136,0.8528469257156381,-0.16102829963024862,0.49531641045984415,-0.08172873408666725,0.6919811624119767,70.69759378789912,104.11428571428574,NE,NE
Rv1995,-,hypothetical protein Rv1995 ,9,9,True,0.6112816673298168,0.04448664496416102,0.48780084543391167,0.008197476350064525,-0.12348082189590515,0.38739697581808524,287.6742247550213,350.8333333333333,GA,GA
Rv1996,-,hypothetical protein Rv1996 ,13,13,True,0.20616272413218958,0.4778242762368665,0.4578460891481179,0.0026301556940852558,0.25168336501592836,0.004843538543961519,86.53608200820798,128.34615384615384,GA,GA
Rv1997,ctpF,PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE A CTPF ,29,28,True,0.04346039150165922,0.8346176636801358,0.057158270162878756,0.6337374128308038,0.013697878661219534,0.7816018327048017,64.63932071725029,78.05517241379312,NE,NE
Rv1998c,-,hypothetical protein Rv1998c ,20,19,True,-0.3479739281931078,0.09592857428788011,-0.3721303629478946,0.002381893315532871,-0.024156434754786793,0.7377487823008306,48.88013933710516,42.730000000000004,GD,NE
Rv1999c,-,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN ,27,26,True,0.08047243768372708,0.7092789118033657,-0.028129255454332584,0.8297382976981168,-0.10860169313805967,0.006617579217940482,154.1663771266865,137.12592592592594,NE,NE
Rv2000,-,hypothetical protein Rv2000 ,36,36,True,0.2919914502602295,0.05610653581254055,0.1762165616152757,0.06549476060078467,-0.11577488864495378,7.874444154194963e-05,115.99530681189711,134.78611111111113,NE,NE
Rv2001,-,hypothetical protein Rv2001 ,16,15,True,-0.19241235687619943,0.46303157137597456,-0.1751438168097009,0.24044214049519103,0.017268540066498528,0.8538783402658714,33.42579494433428,53.699999999999996,NE,NE
Rv2002,fabG3,POSSIBLE 20-BETA-HYDROXYSTEROID DEHYDROGENASE FABG3 (Cortisone reductase) ((R)-20-hydroxysteroid dehydrogenase) ,11,11,True,-0.010565071765465256,0.977196026162059,-0.11022949286926725,0.5640740130265431,-0.099664421103802,0.38995883921092894,36.89796460434048,52.74545454545455,NE,NE
Rv2003c,-,hypothetical protein Rv2003c ,14,13,True,-0.4251300675090882,0.08774190666610979,-0.3812663664036801,0.010254754935202143,0.043863701105408104,0.6612744788999284,22.678030133078554,30.87142857142857,GD,NE
Rv2004c,-,hypothetical protein Rv2004c ,25,24,True,-0.0887252891811489,0.6907854376797061,-0.13115339946940252,0.2733382653471641,-0.04242811028825362,0.3976984856835841,43.091292389356006,56.132000000000005,NE,NE
Rv2005c,-,hypothetical protein Rv2005c ,13,13,True,-0.1067973554179244,0.7333983444065441,-0.2231260746377796,0.1737722754781359,-0.11632871921985519,0.20521319806891647,73.25503990429547,89.29999999999998,NE,NE
Rv2006,otsB1,PROBABLE TREHALOSE-6-PHOSPHATE PHOSPHATASE OTSB1 (TREHALOSE-PHOSPHATASE) (TPP) ,82,72,True,-0.36403260951811284,7.34650778741743e-05,-0.31678662171568023,3.374165887836697e-08,0.04724598780243261,0.00013131089066690678,35.85569314020327,47.4951219512195,GD,NE
Rv2007c,fdxA,PROBABLE FERREDOXIN FDXA ,9,9,True,0.13389976650566268,0.7204585527845423,-0.1297079186363578,0.5357541607326824,-0.2636076851420205,0.04736168527240245,124.217436516365,114.92222222222225,NE,NE
Rv2008c,-,hypothetical protein Rv2008c ,29,25,True,-0.47700312385645244,0.0028389633018173883,-0.3341119591022758,0.000941460051194192,0.14289116475417662,0.0001184482123543722,26.269787752616026,35.817241379310346,GD,NE
Rv2009,-,hypothetical protein Rv2009 ,5,5,True,0.0029512100143576064,0.9951121782688489,-0.24905721516968277,0.36174762467425575,-0.2520084251840404,0.34256939789685065,138.57207270159432,163.32,NE,NE
Rv2010,-,hypothetical protein Rv2010 ,7,7,True,0.1573451140831792,0.7095997395004588,0.27925281173786143,0.21481069203364292,0.12190769765468223,0.5303412147176628,104.32866737096457,155.0,NE,NE
Rv2011c,-,hypothetical protein Rv2011c ,6,6,True,0.33651597752970036,0.4252620150500356,0.3978769785085418,0.09302655310381809,0.06136100097884145,0.804149854750689,106.47226170800177,251.45000000000002,NE,NE
Rv2012,-,hypothetical protein Rv2012 ,11,11,True,0.3845851070438824,0.18923858332423918,0.1693054354874335,0.35613576419351695,-0.2152796715564489,0.04286401715680382,180.3982269955745,172.05454545454543,NE,NE
Rv2013,-,POSSIBLE TRANSPOSASE ,3,3,True,-0.2959867764124862,0.6356984776768897,0.09136476022421074,0.8151982464877452,0.38735153663669697,0.43105379059274973,21.795512971405035,29.96666666666667,NE,NE
Rv2014,-,POSSIBLE TRANSPOSASE ,4,4,True,0.09728413910340933,0.8662154892506446,-0.035554696380571495,0.9156909793706197,-0.13283883548398082,0.7238456091349538,31.74230852259236,66.45,NE,NE
Rv2015c,-,hypothetical protein Rv2015c ,12,12,True,0.18359469808327192,0.5487445782039428,0.213786128719651,0.2141145861186543,0.03019143063637908,0.804149854750689,115.45380244193068,131.18333333333334,NE,NE
Rv2016,-,hypothetical protein Rv2016 ,7,7,True,0.125597737759382,0.7673138935166269,0.42601820719061184,0.04758532480557956,0.30042046943122985,0.08906775030273405,31.03477994147921,84.8,GA,NE
Rv2018,-,hypothetical protein Rv2018 ,14,14,True,-0.5441601505109743,0.023507799863664216,-0.6232136622055114,1.0963832829501778e-05,-0.07905351169453712,0.3800903570565882,58.45233699123243,17.79285714285714,GD,NE
Rv2019,-,hypothetical protein Rv2019 ,7,7,True,0.6159887569054688,0.07865760694889291,0.5056867560167068,0.016870100372395037,-0.11030200088876208,0.5755865147200528,197.01756354266394,246.61428571428573,GA,GA
Rv2020c,-,hypothetical protein Rv2020c ,5,5,True,0.13678756593136498,0.7853599381507703,0.3254022556822071,0.2216010016269995,0.1886146897508421,0.4921816618972455,234.70670553039344,210.3,NE,GA
Rv2021c,-,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN ,7,5,True,-0.06518289060238862,0.8815038356117271,0.032984747231075515,0.8972955752634076,0.09816763783346413,0.6260170123874668,127.42657164159526,147.87142857142857,NE,GA
Rv2022c,-,hypothetical protein Rv2022c ,14,14,True,0.5744729140496256,0.015966210914064263,0.5386506848613696,0.00017412690103673232,-0.03582222918825606,0.7287320347811407,175.95319841445072,279.7642857142857,GA,GA
Rv2023c,-,hypothetical protein Rv2023c ,2,2,True,0.45561042605822855,0.5427699172316576,0.5290596393347095,0.20833365317108668,0.0734492132764809,0.9341796391318846,147.36074936150973,113.9,NE,NE
Rv2024c,-,hypothetical protein Rv2024c ,15,14,True,0.41306852427888685,0.08595514178683393,0.18072194693438437,0.24044214049519103,-0.23234657734450248,0.0022984394528200694,232.67931855813828,228.8,NE,NE
Rv2025c,-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,11,11,True,0.42631489309311554,0.1367912195930335,0.4072685822737152,0.015723982343002676,-0.019046310819400336,0.891539688390351,96.8893273975919,146.79090909090908,GA,NE
Rv2026c,-,hypothetical protein Rv2026c ,12,10,True,-0.5521257386973868,0.03545459699033347,-0.38174399827937827,0.018175570573411147,0.17038174041800852,0.07927222587478278,35.861156155406356,51.725,GD,NE
Rv2027c,-,Probable histidine kinase response regulator ,15,15,True,0.41630307851691467,0.08294878518773134,0.37954180894865064,0.007944856283650575,-0.03676126956826403,0.6968751132767623,141.95131206215078,161.82000000000002,GA,NE
Rv2028c,-,hypothetical protein Rv2028c ,13,10,True,-0.45158296215672916,0.07908389259430258,0.027997731469069316,0.8827703803726903,0.47958069362579847,2.9555672062525212e-06,58.03305901561161,74.06153846153845,NE,NE
Rv2029c,pfkB,Probable phosphofructokinase PfkB (PHOSPHOHEXOKINASE) ,11,11,True,0.033260643348633,0.9265028528375143,0.1635881235698185,0.3733643157529934,0.1303274802211855,0.23754334118194856,70.10385751926364,107.4,NE,NE
Rv2030c,-,hypothetical protein Rv2030c ,35,34,True,-0.09072811484260457,0.6206504443565634,0.02790473837186105,0.8070324452046175,0.11863285321446562,8.672089440413482e-05,48.16936267207019,68.56,NE,NE
Rv2031c,hspX,HEAT SHOCK PROTEIN HSPX (ALPHA-CRSTALLIN HOMOLOG) (14 kDa ANTIGEN) (HSP16.3) ,8,8,True,0.25815041491809254,0.4866482683005779,-0.00018052843557578885,0.9991505771255805,-0.25833094335366835,0.08897147077890913,74.47873383372612,97.225,NE,NE
Rv2032,acg,Conserved hypothetical protein Acg ,19,19,True,-0.21970385150523147,0.3471592150164547,-0.05204030046837043,0.7269975402619998,0.16766355103686104,0.0040693150776921,26.956665862959582,41.742105263157896,NE,NE
Rv2033c,-,hypothetical protein Rv2033c ,12,12,True,0.06443824964046586,0.842167262932932,0.04501710723901132,0.8178326704279497,-0.019421142401454546,0.8803870651002361,72.95960813788382,80.27500000000002,NE,NE
Rv2034,-,Probable ArsR-type repressor protein ,3,3,True,-0.61196783538966,0.29324898820398965,-0.7064476405695802,0.029967199907937406,-0.09447980517992016,0.8587197706748962,38.10194828133103,29.16666666666667,GD,NE
Rv2035,-,hypothetical protein Rv2035 ,12,12,True,0.2041354899106624,0.5011020880950764,-0.0015553124054219357,0.9932761334314414,-0.20569080231608436,0.03316146524705528,93.3395046886556,106.325,NE,NE
Rv2036,-,hypothetical protein Rv2036 ,10,7,True,-0.8082667543333192,0.003009868289704451,-0.6530013441458213,0.00011533599713692116,0.15526541018749784,0.19891848406100077,26.196309551261283,22.8,GD,NE
Rv2037c,-,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN ,18,17,True,-0.5669078067663422,0.00571943051277379,-0.5453475213096757,1.2971340749710395e-05,0.02156028545666655,0.7870928946815732,16.136516084740528,24.066666666666666,GD,NE
Rv2038c,-,Probable sugar-transport ATP-binding protein ABC transporter ,18,15,True,-0.5699004113852663,0.005432424839257975,-0.4617654022784003,0.0002695592379342952,0.10813500910686596,0.08747179745721995,26.583780503157527,36.46111111111111,GD,NE
Rv2039c,-,Probable sugar-transport integral membrane protein ABC transporter ,17,16,True,-0.1452428425780107,0.5769355280992774,-0.18468862884093834,0.19995492028289924,-0.039445786262927635,0.6264786839569928,41.1271997845908,50.56470588235294,NE,NE
Rv2040c,-,Probable sugar-transport integral membrane protein ABC transporter ,18,17,True,-0.2611453544835003,0.2661724170666668,-0.32408484750077804,0.01376693971830087,-0.06293949301727775,0.3628427173180143,41.39701007583347,51.53333333333333,GD,NE
Rv2041c,-,Probable sugar-binding lipoprotein ,25,25,True,-0.0646019000715713,0.7729775897158168,-0.11574213247680978,0.3401902986435631,-0.05114023240523849,0.2860326339071372,44.92786669981533,55.34400000000001,NE,NE
Rv2042c,-,hypothetical protein Rv2042c ,15,12,True,-0.3928101737081036,0.10463431152376253,-0.41128342181015903,0.0037677149658813056,-0.018473248102055417,0.8534732356712691,35.74242705776047,46.379999999999995,GD,NE
Rv2043c,pncA,PYRAZINAMIDASE/NICOTINAMIDAS PNCA (PZase) ,11,11,True,-0.10112167836900576,0.7662791443957634,-0.08590798710520564,0.6590624822358911,0.015213691263800122,0.9148908827523305,64.04969092327453,71.04545454545456,NE,NE
Rv2044c,-,hypothetical protein Rv2044c ,8,8,True,-0.010687568262316885,0.9803223572589534,-0.26846863298757384,0.20162859886475157,-0.25778106472525697,0.08949105370394783,115.92038537443943,109.0875,NE,NE
Rv2045c,lipT,Probable carboxylesterase LipT ,29,28,True,-0.07627007668865822,0.7148753138574299,-0.205402095682434,0.05255770118000149,-0.1291320189937758,0.00047309380443296756,75.32316805284907,77.67241379310344,NE,NE
Rv2046,lppI,Probable lipoprotein lppI ,10,10,True,0.4108838963431082,0.1794251993205245,0.30253439216624733,0.09972658741120861,-0.10834950417686084,0.3978991172920699,85.05081979531882,139.2,NE,NE
Rv2047c,-,hypothetical protein Rv2047c ,32,30,True,-0.2932647695133606,0.07304373282564837,-0.30733425904444406,0.001436040013591758,-0.014069489531083446,0.7507892696006632,43.12080399151348,43.490625,GD,NE
Rv2048c,pks12,Probable polyketide synthase pks12 ,149,136,True,-0.4800378824193806,4.6962661835653215e-14,-0.4145667436633364,7.66954762383316e-24,0.06547113875604421,0.0,26.79389608652728,34.8751677852349,GD,NE
Rv2049c,-,hypothetical protein Rv2049c ,2,2,True,0.03218763564317584,0.9710941781223188,0.0864622983791795,0.85871311929513,0.05427466273600366,0.9514444504029481,72.4320571063025,43.25,NE,NE
Rv2050,-,hypothetical protein Rv2050 ,5,2,True,-0.8949653852573703,0.3785098398180255,-1.4590009530700494,0.00898966792926243,-0.564035567812679,,-1.3270994865982422,4.5,GD,GD
Rv2051c,ppm1,Polyprenol-monophosphomannose synthase Ppm1 ,33,17,False,,,,,,,,85.80909090909091,ES/ESD,ESD
Rv2052c,-,hypothetical protein Rv2052c ,22,22,True,0.14304663846784663,0.5277789965188451,0.14693113859851348,0.2480813205285908,0.0038845001306668514,0.9578731964806263,105.99497944492228,115.78636363636362,NE,NE
Rv2053c,fxsA,FxsA ,5,5,True,0.44215965520535594,0.33159150318428704,0.5229684162235241,0.039127231954456304,0.08080876101816814,0.7849325878862335,195.0522095638602,318.4599999999999,GA,GA
Rv2054,-,hypothetical protein Rv2054 ,18,18,True,0.42745607446387357,0.047102789374364365,0.3227000497556558,0.014263939868511363,-0.10475602470821777,0.09925464092502008,217.50288336786673,241.47222222222223,GA,GA
Rv2055c,rpsR,30S ribosomal protein S18 ,3,3,True,-0.37234946560033755,0.5425771969070685,0.08068714953573786,0.8365395770860741,0.4530366151360754,0.3533459007121024,63.6347235848934,44.93333333333333,NE,GA
Rv2056c,rpsN,30S ribosomal protein S14 ,4,4,True,0.16588920590789125,0.7674606898529821,0.3994768629019094,0.17588597937473793,0.23358765699401818,0.5069091330056873,107.85907073888397,89.675,NE,GA
Rv2057c,rpmG,50S ribosomal protein L33 ,4,4,True,0.8590089583396916,0.06168673448305865,0.6086856790787348,0.030699705924492643,-0.25032327926095677,0.4750012752932324,365.53381881111744,422.975,GA,GA
Rv2058c,rpmB,50S ribosomal protein L28 ,5,5,True,0.8204400751332578,0.04438904795797379,0.5529055324081524,0.029185510714894926,-0.26753454272510535,0.3100531562065593,422.4578775732301,532.1,GA,GA
Rv2059,-,hypothetical protein Rv2059 ,15,15,True,0.1992079669890615,0.46171758774446986,0.1957184271739591,0.20194647307470565,-0.003489539815102416,0.9730588365359264,91.97393104253096,130.16666666666666,NE,NE
Rv2060,-,Possible conserved integral membrane protein ,4,4,True,0.0038625339149852716,0.994688411918323,0.1543607809544307,0.6323384285419077,0.15049824703944542,0.684955539964255,41.0857394576783,48.875,NE,NE
Rv2061c,-,hypothetical protein Rv2061c ,7,7,True,0.3475028525030411,0.3666792548010457,0.2958967385755256,0.18629210375752897,-0.05160611392751546,0.8073589246310016,64.26873002784724,106.64285714285714,NE,NE
Rv2062c,cobN,cobaltochelatase ,50,41,True,-0.3844722384018683,0.0014261805489558651,-0.3176677408778696,2.4062729727650198e-05,0.0668044975239987,0.0012976051234614432,42.48011446398983,57.82000000000001,GD,NE
Rv2063,-,hypothetical protein Rv2063 ,3,3,True,-0.004467169968650578,0.994688411918323,-0.15871995056762175,0.6706976652943168,-0.15425278059897118,0.7638870948777069,68.28889212004698,40.333333333333336,NE,NE
Rv2064,cobG,Possible cobalamin biosynthesis protein CobG ,10,9,True,-0.7971279039792726,0.0034552725023807864,-0.18680677216739536,0.32933725742081454,0.6103211318118772,1.7568069547890808e-05,16.99552778786964,20.76,NE,NE
Rv2065,cobH,precorrin-8X methylmutase ,8,8,True,0.16352543429567645,0.6793399697999848,0.21788629473444882,0.30612476274697153,0.05436086043877236,0.7647401943627531,57.99831231372215,91.4875,NE,NE
Rv2066,cobI,"Probable bifunctional protein, CobI-CobJ fusion protein: S-adenosyl-L-methionine-precorrin-2 methyl transferase + precorrin-3 methylase ",20,20,True,0.18818912477745384,0.4127829686439806,0.11274262962554894,0.4121783395390956,-0.0754464951519049,0.1985237179440281,110.51979838744822,128.70499999999998,NE,NE
Rv2067c,-,hypothetical protein Rv2067c ,35,33,True,-0.19269690800849273,0.250149789032028,-0.15142096419405254,0.12663994279578336,0.04127594381444019,0.21509911790770536,60.65982254268765,91.81142857142859,NE,NE
Rv2068c,blaC,CLASS A BETA-LACTAMASE BLAC ,15,15,True,0.6342978686458359,0.0045994098348054145,0.5304610257442326,0.00012591006054867674,-0.10383684290160333,0.18695360700309147,259.03532578546003,281.3,GA,NE
Rv2069,sigC,RNA polymerase sigma factor SigC ,8,8,True,0.26363785643023796,0.47618183532862884,0.2493442310106372,0.23726741763114345,-0.014293625419600747,0.9423380321280329,76.5548810855405,113.8125,NE,NE
Rv2070c,cobK,cobalt-precorrin-6x reductase ,16,13,True,-0.666881364421192,0.0018085082892088558,-0.220069258071584,0.13347215435574683,0.44681210634960794,7.937830974906905e-08,23.34202467523702,36.73125,NE,NE
Rv2071c,cobM,Probable precorrin-4 C11-methyltransferase CobM ,17,16,True,-0.07805661825028842,0.7729775897158168,-0.018990119507787766,0.906449217931528,0.05906649874250065,0.4343692850905585,60.83437491934029,113.70588235294117,NE,NE
Rv2072c,cobL,Probable precorrin-6y methyltransferase CobL ,13,13,True,-0.19825553841510354,0.49678027659312124,-0.2219529615888247,0.17590076455315923,-0.023697423173721144,0.8333944292266842,55.58383825235805,50.17692307692308,NE,NE
Rv2073c,-,Probable shortchain dehydrogenase ,10,10,True,0.26886946245428367,0.40759542570358237,0.24997494636339,0.18173013115713596,-0.01889451609089368,0.9029691880993037,87.72531948078817,127.6,NE,NE
Rv2074,-,hypothetical protein Rv2074 ,6,6,True,0.12736734776520517,0.7799189288953075,0.37785256012877844,0.11256887809039044,0.25048521236357324,0.23754334118194856,52.57637877265645,61.86666666666665,NE,NE
Rv2075c,-,Possible hypothetical exported or envelope protein ,26,26,True,0.5102043288925263,0.0024230900577652515,0.28756305692474426,0.008255926460955729,-0.22264127196778205,3.7521582496006996e-07,206.06084098947997,221.1961538461539,GA,NE
Rv2076c,-,hypothetical protein Rv2076c ,5,5,True,0.6364553465674413,0.13356725208046197,0.5502365419520773,0.029209740139518665,-0.08621880461536402,0.7701748417276528,144.05471454376774,183.95999999999998,GA,NE
Rv2077c,-,POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN ,20,20,True,0.4134163619995682,0.042576618332876286,0.2366336127458975,0.06506093610263916,-0.1767827492536707,0.0013940659688122525,189.26604438478157,189.61499999999998,NE,NE
Rv2077A,-,hypothetical protein Rv2077A ,8,7,True,-0.10516811824858215,0.7916145163614986,-0.2070746553640401,0.3344070702712889,-0.10190653711545795,0.5499234205050848,85.10031233362105,94.225,NE,NE
Rv2078,-,hypothetical protein Rv2078 ,2,2,True,0.2958339973417207,0.7092384142868546,0.3376897785590042,0.44057106327227424,0.04185578121728345,0.9625580396542911,50.8540239891574,80.8,NE,NE
Rv2079,-,hypothetical protein Rv2079 ,35,32,True,-0.2769040411938791,0.07702393873433758,-0.2148930316890662,0.023644329510718414,0.06201100950481292,0.04735129036894363,85.58494246878077,82.91142857142857,GD,NE
Rv2080,lppJ,Possible lipoprotein lppJ ,10,10,True,0.6437706663578302,0.023507799863664216,0.48809364958735335,0.005052035269191465,-0.15567701677047685,0.19813343292346933,170.6184946280902,224.51000000000005,GA,NE
