#HMM - Genes
#genes: ES=234, GD=126, NE=3445, GA=40, N/A=40
#key: ES=essential, GD=insertions cause growth-defect, NE=non-essential, GA=insertions confer growth-advantage, N/A=not analyzed (genes with 0 TA sites)
#ORF	gene	annotation	TAs	ES sites	GD sites	NE sites	GA sites	saturation	mean	call
CCNA_02313	-	alpha/beta hydrolase family protein	7	0	0	7	0	1.0000	210.57	NE
CCNA_02314	-	hypothetical protein	8	0	0	8	0	1.0000	130.88	NE
CCNA_02315	-	Cro/CI-family transcriptional regulator	2	0	0	2	0	1.0000	53.50	NE
CCNA_02316	-	conserved hypothetical protein	12	0	0	12	0	0.9167	139.09	NE
CCNA_02317	-	conserved hypothetical protein	5	0	0	5	0	1.0000	193.00	NE
CCNA_02318	-	hypothetical protein	2	0	0	2	0	1.0000	58.50	NE
CCNA_02319	-	hypothetical protein	7	0	0	7	0	1.0000	51.43	NE
CCNA_02320	-	2'-deoxycytidine 5'-triphosphate deaminase	11	0	10	1	0	0.6364	3.14	GD
CCNA_02321	-	O-succinylhomoserine sulfhydrylase	7	0	0	7	0	1.0000	139.71	NE
CCNA_02322	-	Co2+/Mg2+ efflux protein ApaG	7	0	0	7	0	1.0000	266.57	NE
CCNA_03966	-	hypothetical protein	6	0	0	6	0	0.8333	246.80	NE
CCNA_02324	hsp33	heat shock protein 33 hsp33	10	0	0	10	0	1.0000	142.30	NE
CCNA_02325	-	ornithine carbamoyltransferase	4	0	0	4	0	0.7500	30.00	NE
CCNA_02326	-	acetylornithine aminotransferase/succinyldiaminopimelate aminotransferase	12	0	0	12	0	0.9167	23.09	NE
CCNA_02327	-	ABC transporter permease protein	11	0	0	11	0	0.9091	163.90	NE
CCNA_02328	gcrA	cell cycle regulatory protein GcrA	5	0	0	5	0	0.4000	255.50	NE
CCNA_02329	-	exodeoxyribonuclease VII large subunit	7	0	0	7	0	0.8571	69.00	NE
CCNA_02330	-	conserved hypothetical protein	4	0	0	4	0	1.0000	121.00	NE
CCNA_02331	-	peptidoglycan-specific endopeptidase, M23 family	10	0	0	10	0	0.9000	147.00	NE
CCNA_02332	-	chemotaxis receiver protein cheYIII	6	0	0	6	0	1.0000	51.33	NE
CCNA_02333	-	lipid A biosynthesis lauroyl acyltransferase	10	8	0	2	0	0.4000	92.75	ES
CCNA_02334	staR	transcriptional regulator of stalk biogenesis staR	6	0	0	6	0	1.0000	222.17	NE
CCNA_02335	-	inositol monophosphatase family protein	7	0	0	7	0	1.0000	75.57	NE
CCNA_02336	-	lysophospholipase L2	10	0	0	10	0	1.0000	176.90	NE
CCNA_02337	-	nonspecific lipid-transfer protein	1	0	0	1	0	1.0000	8.00	NE
CCNA_02338	-	conserved hypothetical protein	10	0	0	10	0	0.9000	112.67	NE
CCNA_02339	-	methyltransferase	9	0	0	9	0	0.8889	293.12	NE
CCNA_02340	-	methyltransferase	10	0	0	10	0	1.0000	127.10	NE
CCNA_02341	-	small heat shock protein	9	0	0	9	0	1.0000	68.67	NE
CCNA_02342	-	hypothetical protein with pentapeptide repeats	4	0	0	4	0	1.0000	26.75	NE
CCNA_02343	-	hypothetical protein with pentapeptide repeats	14	0	0	14	0	0.9286	133.92	NE
CCNA_02344	-	phosphoglycerate mutase	8	0	0	8	0	0.8750	18.86	NE
CCNA_02345	-	hypothetical protein	0	0	0	0	0	0.0000	0.00	N/A
CCNA_02346	-	arabinose-5-phosphate isomerase	9	0	0	9	0	0.8889	36.25	NE
CCNA_02347	-	phosphomannomutase/phosphoglucomutase	19	0	0	19	0	1.0000	193.89	NE
CCNA_02348	-	acetyltransferase, GNAT family	8	0	0	8	0	0.8750	84.57	NE
CCNA_02349	-	nucleoside phosphorylase	8	0	0	8	0	0.8750	112.14	NE
CCNA_02350	-	dimeric ferredoxin-like protein	5	0	0	5	0	0.8000	202.00	NE
CCNA_02351	-	uracil phosphoribosyltransferase	10	0	0	10	0	1.0000	156.80	NE
CCNA_02352	-	membrane-bound aldehyde dehydrogenase, large subunit	19	0	0	19	0	0.9474	156.83	NE
CCNA_02353	-	membrane-bound aldehyde dehydrogenase iron-sulfur protein	5	0	0	5	0	1.0000	228.80	NE
CCNA_02354	-	phosphohydrolase, MutT/nudix family protein	7	0	0	7	0	0.7143	113.40	NE
CCNA_02355	-	endonuclease III	8	0	0	8	0	1.0000	79.25	NE
CCNA_02356	-	D-alanyl-D-alanine dipeptidase	18	0	0	18	0	0.8889	48.75	NE
CCNA_02357	-	methylmalonic acid semialdehyde dehydrogenase	12	0	0	12	0	1.0000	225.58	NE
CCNA_02358	-	FMN reductase	6	0	0	6	0	1.0000	123.00	NE
CCNA_02359	-	conserved hypothetical protein	9	0	0	9	0	1.0000	196.00	NE
CCNA_02360	-	glycosyl transferase family 2 protein	9	0	0	9	0	1.0000	126.56	NE
CCNA_02361	-	polysaccharide biosynthesis protein celD	12	0	0	12	0	1.0000	146.00	NE
CCNA_02362	-	GAF domain-containing protein	4	0	0	4	0	1.0000	147.75	NE
CCNA_02363	-	hypothetical protein	3	0	0	3	0	1.0000	136.33	NE
CCNA_02364	-	methyl-accepting chemotaxis protein	19	0	0	19	0	0.8421	130.44	NE
CCNA_02365	-	glucoamylase	36	0	0	36	0	0.9722	173.74	NE
CCNA_02366	malY	cytoplasmic membrane maltose transporter malY	17	0	0	17	0	1.0000	208.35	NE
CCNA_02367	-	CelR-family transcriptional regulator	10	0	0	10	0	0.9000	109.56	NE
CCNA_02368	-	alpha-glucosidase	16	0	0	16	0	1.0000	121.62	NE
CCNA_02369	-	alpha-amylase	34	0	0	34	0	0.9706	197.88	NE
CCNA_02370	malA	TonB-dependent maltose outer membrane transporter malA	45	0	0	45	0	0.9556	233.42	NE
CCNA_02371	-	tryptophan halogenase superfamily protein	19	0	0	19	0	1.0000	169.42	NE
CCNA_02372	-	hypothetical protein	1	0	0	1	0	1.0000	22.00	NE
CCNA_02373	-	transposase	14	0	0	14	0	0.8571	169.33	NE
CCNA_02374	-	transposase	4	0	0	4	0	1.0000	126.50	NE
CCNA_02375	-	hypothetical protein	3	0	0	3	0	1.0000	171.33	NE
CCNA_02376	-	hypothetical protein	7	0	0	7	0	1.0000	198.86	NE
CCNA_02377	-	hypothetical protein	20	0	0	20	0	0.9500	167.00	NE
CCNA_02378	-	SIMPL family protein	9	0	0	9	0	1.0000	84.00	NE
CCNA_02379	-	hypothetical protein	4	0	0	4	0	1.0000	334.25	NE
CCNA_02380	-	aspartate 1-decarboxylase	4	0	0	4	0	1.0000	54.00	NE
CCNA_02381	-	hypothetical protein	7	0	0	7	0	1.0000	298.43	NE
CCNA_02382	-	membrane peptidase, M23 family	11	0	0	11	0	1.0000	182.09	NE
CCNA_02383	-	alpha/beta hydrolase family protein	16	0	0	16	0	1.0000	116.06	NE
CCNA_02384	-	very-long-chain acyl-CoA synthetase	30	0	0	30	0	1.0000	236.93	NE
CCNA_02385	-	3-deoxy-7-phosphoheptulonate synthase	15	0	0	15	0	0.8000	69.08	NE
CCNA_02386	-	O-antigen ligase related enzyme	16	0	0	16	0	0.8750	119.36	NE
CCNA_02387	-	glutathione reductase	18	0	0	18	0	0.9444	190.29	NE
CCNA_02388	-	ribose 5-phosphate isomerase	4	0	4	0	0	0.5000	4.50	GD
CCNA_02389	-	glucosamine-1-phosphate acetyltransferase/UDP-N-acetylglucosamine pyrophosphorylase	9	0	9	0	0	0.1111	1.00	GD
CCNA_02390	-	phosphoglycolate phosphatase	5	0	0	5	0	0.8000	17.25	NE
CCNA_02391	-	oxidoreductase	7	0	0	7	0	1.0000	110.86	NE
CCNA_02392	-	SnoaL-like domain protein	9	0	0	9	0	1.0000	176.22	NE
CCNA_03898	-	NTF2 superfamily protein	6	0	0	6	0	1.0000	112.50	NE
CCNA_03881	-	beta-lactamse domain-containing protein	4	0	0	4	0	1.0000	92.50	NE
CCNA_02394	-	glutathione S-transferase	8	0	0	8	0	1.0000	172.50	NE
CCNA_02395	-	hypothetical protein	2	0	0	2	0	1.0000	147.00	NE
CCNA_02396	-	GST / metaxin-like protein	13	0	0	13	0	0.9231	178.58	NE
CCNA_02397	-	DeoR-family transcriptional regulator	6	0	0	6	0	0.8333	219.60	NE
CCNA_02398	-	endo-1,4-beta-xylanase	10	0	0	10	0	1.0000	123.10	NE
CCNA_02399	-	23S rRNA methyltransferase	5	0	0	5	0	0.6000	251.33	NE
CCNA_02400	-	transporter, major facilitator superfamily	14	0	0	14	0	1.0000	152.93	NE
CCNA_02401	-	SalR-family ligand-binding transcriptional regulator	12	0	0	12	0	1.0000	98.67	NE
CCNA_02402	-	methyl-accepting chemotaxis protein	12	0	0	12	0	0.5833	218.86	NE
CCNA_02403	-	ABC transporter permease protein	13	0	0	13	0	1.0000	194.92	NE
CCNA_02404	-	ABC transporter ATP-binding protein	5	0	0	5	0	1.0000	234.60	NE
CCNA_02405	-	ABC membrane transporter, periplasmic component	6	0	0	6	0	1.0000	329.17	NE
CCNA_02406	-	membrane lipoprotein	7	0	0	7	0	1.0000	198.71	NE
CCNA_02407	-	hydrolase, nudix family	11	0	0	11	0	1.0000	132.45	NE
CCNA_02408	-	conserved hypothetical protein	8	0	0	8	0	1.0000	67.75	NE
CCNA_02409	-	hybrid sensor histidine kinase/receiver protein	10	0	0	10	0	1.0000	120.80	NE
CCNA_02410	-	alpha-methylacyl-CoA racemase	13	0	0	13	0	1.0000	161.77	NE
CCNA_02411	pleA	putative lytic transglycosylase PleA	10	0	0	10	0	0.9000	145.44	NE
CCNA_02412	-	TonB protein	6	0	0	6	0	1.0000	70.50	NE
CCNA_02413	-	acyl-CoA dehydrogenase	16	0	0	16	0	1.0000	178.19	NE
CCNA_02414	-	DadA-related amino acid oxidase	7	0	0	7	0	1.0000	159.57	NE
CCNA_02415	-	Xre-family transcriptional regulator	7	0	0	7	0	1.0000	192.86	NE
CCNA_02416	-	DNA-binding protein HU	2	0	0	2	0	1.0000	31.50	NE
CCNA_02417	-	biotin synthase related domain containing protein	20	0	0	20	0	1.0000	216.65	NE
CCNA_02418	-	uracil DNA glycosylase superfamily protein	14	0	0	14	0	1.0000	128.43	NE
CCNA_02419	tonB1	TonB1 protein	11	0	0	11	0	1.0000	76.45	NE
CCNA_02420	exbD	TonB accessory protein exbD	11	0	0	11	0	0.8182	89.33	NE
CCNA_02421	exbB	TonB accessory protein exbB	14	0	0	14	0	0.8571	58.83	NE
CCNA_02422	-	short chain dehydrogenase	9	0	0	9	0	1.0000	197.89	NE
CCNA_02423	-	conserved hypothetical protein	3	0	0	3	0	0.6667	70.00	NE
CCNA_02424	-	TetR-family transcriptional regulator	10	0	0	10	0	1.0000	144.60	NE
CCNA_02425	-	non-essential pilus assembly protein	1	0	0	1	0	1.0000	94.00	NE
CCNA_02426	-	ribonuclease, CafA family	8	0	0	8	0	0.8750	196.00	NE
CCNA_02427	-	septum formation protein Maf	9	0	0	9	0	0.8889	108.12	NE
CCNA_02428	-	translation initiation factor 1 (IF-1)	7	6	0	1	0	0.2857	28.00	ES
CCNA_02429	-	arsenate reductase	7	0	0	7	0	1.0000	154.14	NE
CCNA_02430	-	conserved hypothetical cytosolic protein	6	0	0	6	0	1.0000	278.83	NE
CCNA_02431	-	histidinol dehydrogenase	11	0	0	11	0	1.0000	148.27	NE
CCNA_02432	-	nucleobase-cation-symport-1 (NCS1) transporter	24	0	0	24	0	1.0000	133.33	NE
CCNA_02433	-	hypothetical protein	3	0	0	3	0	1.0000	74.33	NE
CCNA_02434	-	conserved hypothetical protein	1	0	0	1	0	0.0000	0.00	NE
CCNA_02435	-	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	10	9	0	1	0	0.1000	343.00	ES
CCNA_02436	-	hypothetical protein	5	0	0	5	0	1.0000	76.80	NE
CCNA_02437	-	LysR-family transcriptional regulator	8	0	0	8	0	1.0000	193.50	NE
CCNA_02438	-	quinone oxidoreductase	13	0	0	13	0	0.9231	121.33	NE
CCNA_02439	-	transporter, major facilitator superfamily	16	0	0	16	0	1.0000	231.62	NE
CCNA_02440	-	SalR-family ligand-binding transcriptional regulator	5	0	0	5	0	1.0000	150.00	NE
CCNA_02441	-	HTH DNA-binding protein	0	0	0	0	0	0.0000	0.00	N/A
CCNA_02442	xynB2	beta-xylosidase II	29	0	0	29	0	0.9655	226.43	NE
CCNA_02443	-	carboxymethylenebutenolidase	13	0	0	13	0	0.9231	257.33	NE
CCNA_02444	-	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase	11	0	0	11	0	0.9091	133.80	NE
CCNA_02445	-	copper homeostasis protein cutC	8	0	0	8	0	1.0000	94.50	NE
CCNA_02446	-	glutathionylspermidine synthase family	19	0	0	19	0	1.0000	206.47	NE
CCNA_02447	-	PspA/IM30 family regulatory protein	3	0	0	3	0	1.0000	128.00	NE
CCNA_02448	-	conserved hypothetical protein	7	0	0	7	0	1.0000	109.29	NE
CCNA_02449	-	conserved hypothetical protein	9	0	0	9	0	1.0000	86.33	NE
CCNA_02450	-	conserved hypothetical membrane protein	6	0	0	6	0	1.0000	225.00	NE
CCNA_02451	-	conserved hypothetical membrane protein	11	0	0	11	0	1.0000	109.27	NE
CCNA_02452	-	hypothetical protein	3	0	0	3	0	1.0000	60.67	NE
CCNA_02453	-	protein tyrosine phosphatase	4	0	0	4	0	1.0000	176.50	NE
CCNA_02454	-	N-methylhydantoinase HyuB	34	0	0	34	0	0.9412	202.12	NE
CCNA_02455	-	conserved integral membrane protein	7	0	0	7	0	1.0000	195.14	NE
CCNA_02456	-	ribonuclease III	8	0	0	8	0	1.0000	125.25	NE
CCNA_02457	-	nitropropane dioxygenase/trans-enoyl-CoA reductase family protein	11	0	0	11	0	0.9091	180.20	NE
CCNA_02458	-	methylmalonyl-CoA mutase beta subunit	10	0	0	10	0	0.9000	118.44	NE
CCNA_02459	-	methylmalonyl-CoA mutase alpha subunit	26	0	0	26	0	1.0000	265.35	NE
CCNA_02460	-	conserved hypothetical protein	6	0	0	6	0	1.0000	135.83	NE
CCNA_02461	-	conserved hypothetical protein	5	0	0	5	0	1.0000	142.60	NE
CCNA_02462	-	conserved hypothetical protein	8	0	0	8	0	1.0000	185.75	NE
CCNA_02463	-	UDP-N-acetylglucosamine 4-epimerase	25	0	16	9	0	1.0000	11.88	GD
CCNA_02464	-	UDP-glucose 6-dehydrogenase	17	0	0	17	0	1.0000	132.88	NE
CCNA_02465	-	UDP-glucose 6-dehydrogenase	16	0	0	16	0	1.0000	142.75	NE
CCNA_02466	-	UDP-glucose 4-epimerase	21	0	0	21	0	0.9524	76.15	NE
CCNA_02467	pssZ	polyisoprenylphosphate hexose-1-phosphotransferase pssZ	12	0	0	12	0	1.0000	220.83	NE
CCNA_02468	-	hypothetical protein	9	0	0	9	0	1.0000	95.78	NE
CCNA_02469	-	protein hipA	12	0	0	12	0	1.0000	110.83	NE
CCNA_02470	-	DNA integration/recombination/inversion protein	10	0	0	10	0	0.9000	172.11	NE
CCNA_03967	-	hypothetical protein	4	0	0	4	0	0.7500	71.67	NE
CCNA_02471	-	cobalt-zinc-cadmium resistance protein czcC	9	0	0	9	0	1.0000	52.22	NE
CCNA_02472	-	cobalt-zinc-cadmium resistance protein czcB	16	0	0	16	0	0.9375	205.67	NE
CCNA_02473	-	cobalt-zinc-cadmium resistance protein czcA	30	0	0	30	0	0.9333	157.00	NE
CCNA_02474	-	MarR-family transcriptional regulator	1	0	0	1	0	1.0000	286.00	NE
CCNA_02475	vanR	transcriptional regulator vanR	8	0	0	8	0	1.0000	68.88	NE
CCNA_02476	vanA	vanillate demethylase oxygenase subunit A vanA	13	0	0	13	0	0.9231	175.75	NE
CCNA_02477	vanB	vanillate demethylase oxidoreductase subunit vanB	7	0	0	7	0	1.0000	170.71	NE
CCNA_02478	-	dihydrolipoamide acetyltransferase component of acetoin cleaving system	6	0	0	6	0	1.0000	56.83	NE
CCNA_02479	-	aryl-alcohol dehydrogenase	8	0	0	8	0	0.8750	231.29	NE
CCNA_02480	-	NAD-dependent benzaldehyde dehydrogenase II	11	0	0	11	0	0.8182	70.22	NE
CCNA_02481	-	TonB-dependent receptor	42	0	0	42	0	0.9524	227.28	NE
CCNA_02482	-	AraC-family transcriptional regulator	15	0	0	15	0	0.9333	195.14	NE
CCNA_02483	-	4-coumarate--CoA ligase	15	0	0	15	0	0.8667	144.54	NE
CCNA_02484	-	trans-feruloyl-CoA hydratase	15	0	0	15	0	1.0000	137.00	NE
CCNA_02485	-	vanillin dehydrogenase	4	0	0	4	0	0.7500	39.67	NE
CCNA_02486	-	AraC-family transcriptional regulator	12	0	0	12	0	0.9167	125.82	NE
CCNA_02487	-	4-hydroxybenzoate 3-monooxygenase	16	0	0	16	0	1.0000	210.88	NE
CCNA_02488	-	acetate/3-ketoacid CoA transferase, subunit A	13	0	0	13	0	1.0000	260.00	NE
CCNA_02489	-	acetate/3-ketoacid CoA transferase, subunit B	4	0	0	4	0	1.0000	141.75	NE
CCNA_02490	-	3-ketoacyl-CoA thiolase	11	0	0	11	0	0.9091	127.10	NE
CCNA_02491	-	protocatechuate 3,4-dioxygenase beta chain	9	0	0	9	0	0.7778	172.14	NE
CCNA_02492	-	protocatechuate 3,4-dioxygenase alpha chain	9	0	0	9	0	1.0000	142.33	NE
CCNA_02493	-	3-carboxy-cis,cis-muconate cycloisomerase	5	0	0	5	0	1.0000	43.20	NE
CCNA_02494	-	3-oxoadipate enol-lactonase/4-carboxymuconolactone decarboxylase	13	0	0	13	0	0.9231	90.33	NE
CCNA_02495	-	4-hydroxybenzoate transporter	14	0	0	14	0	1.0000	88.29	NE
CCNA_02496	-	aminotransferase domain protein	19	0	0	19	0	0.9474	185.39	NE
CCNA_02497	-	conserved hypothetical protein	26	0	0	26	0	1.0000	149.38	NE
CCNA_02498	-	YjbJ-related lytic transglycosylase	6	0	0	6	0	1.0000	149.17	NE
CCNA_02499	-	type IV secretory pathway, VirB2 protein	2	0	0	2	0	1.0000	57.50	NE
CCNA_02500	-	type IV secretory pathway, VirB3 protein	4	0	0	4	0	1.0000	215.25	NE
CCNA_02501	-	type IV secretory pathway, VirB4 ATPase	29	0	0	29	0	0.9655	126.04	NE
CCNA_02502	-	type IV secretory pathway, VirB6 channel protein	13	0	0	13	0	1.0000	105.85	NE
CCNA_02503	-	type IV secretory pathway, VirB9 channel protein	13	0	0	13	0	0.9231	222.58	NE
CCNA_02504	-	type IV secretory pathway, VirB10 channel protein	10	0	0	10	0	0.8000	105.00	NE
CCNA_02505	-	type IV secretory pathway, VirB11 ATPase	10	0	0	10	0	1.0000	154.40	NE
CCNA_02506	-	transposase/integrase-related peptide	1	0	0	1	0	0.0000	0.00	NE
CCNA_02507	hfsE	polyisoprenylphosphate hexose-1-phosphotransferase hfsE	10	0	0	10	0	0.9000	184.67	NE
CCNA_02508	hfsF	oligosaccharide translocase/flippase hfsF	12	0	0	12	0	1.0000	113.17	NE
CCNA_02509	hfsG	glycosyltransferase hfsG	8	0	0	8	0	1.0000	94.12	NE
CCNA_02510	hfsH	oligosaccharide deacetylase hfsH	10	0	0	10	0	1.0000	112.30	NE
CCNA_02511	hfsC	polysaccharide polymerase hfsC	13	0	0	13	0	1.0000	168.31	NE
CCNA_02512	hfsB	polysaccharide autokinase-related protein hfsB	6	0	0	6	0	1.0000	90.83	NE
CCNA_02513	hfsA	holdfast synthesis protein HfsA	23	0	0	23	0	1.0000	222.17	NE
CCNA_02514	hfsD	polysaccharide secretin protein hfsD	9	0	0	9	0	1.0000	124.11	NE
CCNA_02515	-	TPR repeat/SEL1 family protein	3	0	0	3	0	1.0000	383.00	NE
CCNA_02516	-	glutathione S-transferase	11	0	0	11	0	0.8182	154.89	NE
CCNA_02517	-	conserved hypothetical protein	23	0	0	23	0	0.9565	182.91	NE
CCNA_02518	-	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	18	17	0	1	0	0.0556	42.00	ES
CCNA_02519	-	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit A	22	22	0	0	0	0.0455	3.00	ES
CCNA_02520	-	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C	1	0	0	1	0	1.0000	17.00	NE
CCNA_02521	-	endonuclease involved in recombination	4	0	0	4	0	0.5000	12.50	NE
CCNA_02522	-	hypothetical protein	8	0	0	8	0	1.0000	188.38	NE
CCNA_02523	-	hypothetical protein	9	0	0	9	0	0.8889	224.50	NE
CCNA_03899	-	hypothetical protein	4	0	0	4	0	1.0000	131.75	NE
CCNA_02525	-	aspartate carbamoyltransferase	5	0	0	5	0	1.0000	42.60	NE
CCNA_03968	-	hypothetical protein	0	0	0	0	0	0.0000	0.00	N/A
CCNA_02526	-	dihydroorotase	6	0	0	6	0	1.0000	29.67	NE
CCNA_02527	-	hypothetical protein	17	0	0	17	0	1.0000	187.88	NE
CCNA_02528	-	PlsY-like acyl-phosphate glycerol 3-phosphate acyltransferase	6	0	5	1	0	0.1667	93.00	GD
CCNA_02529	dprA	DNA recombination-mediator protein A, SMF family	9	0	3	6	0	0.8889	61.50	NE
CCNA_02530	-	SAM-dependent methyltransferase	13	0	0	13	0	1.0000	141.77	NE
CCNA_02531	-	proline-rich hypothetical protein	3	0	0	3	0	1.0000	24.33	NE
CCNA_02532	-	hypothetical protein	5	0	0	5	0	1.0000	141.40	NE
CCNA_02533	-	hypothetical protein	9	0	0	9	0	0.8889	226.75	NE
CCNA_03969	-	hypothetical protein	3	0	0	3	0	1.0000	218.00	NE
CCNA_02534	-	hypothetical protein	2	0	0	2	0	1.0000	423.50	NE
CCNA_02535	-	DNA topoisomerase I	30	12	14	4	0	0.2667	34.75	GD
CCNA_03900	-	conserved hypothetical protein	2	0	0	2	0	1.0000	35.50	NE
CCNA_02537	-	ribonuclease R	18	0	0	18	0	0.9444	121.41	NE
CCNA_02538	-	endoglucanase E	10	0	0	10	0	1.0000	113.90	NE
CCNA_02539	-	aspartate aminotransferase	20	0	0	20	0	0.9500	162.79	NE
CCNA_02540	-	N-acyl-L-amino acid amidohydrolase	13	0	0	13	0	0.9231	257.58	NE
CCNA_02541	-	MutT/nudix family phosphohydrolase	3	0	0	3	0	1.0000	63.33	NE
CCNA_02542	-	hypothetical protein	4	0	0	4	0	0.7500	268.33	NE
CCNA_02543	-	LSU ribosomal protein L33P	3	0	0	3	0	0.6667	135.00	NE
CCNA_02544	-	hypothetical protein	6	0	0	6	0	1.0000	72.17	NE
CCNA_02545	-	alkaline phosphatase	27	0	0	27	0	1.0000	187.52	NE
CCNA_02546	pleD	GGDEF/response regulator protein PleD	11	0	0	11	0	0.9091	115.40	NE
CCNA_02547	divK	response regulator receiver protein DivK	4	0	0	4	0	0.5000	9.50	NE
CCNA_02548	-	conserved hypothetical protein	5	0	0	5	0	1.0000	121.80	NE
CCNA_02549	-	glucokinase	6	0	0	6	0	1.0000	162.67	NE
CCNA_02550	dinB	DNA polymerase IV-kappa DinB	6	0	0	6	0	0.8333	355.80	NE
CCNA_02551	-	hypothetical protein	3	0	0	3	0	1.0000	296.00	NE
CCNA_02552	clpS	ATP-dependent Clp protease adaptor protein ClpS	7	0	0	7	0	1.0000	100.86	NE
CCNA_02553	clpA	ATP-dependent clp protease ATP-binding subunit ClpA	23	0	0	23	0	0.9565	113.23	NE
CCNA_02554	-	conserved hypothetical protein	2	0	0	2	0	1.0000	98.50	NE
CCNA_02555	-	adenosine 5'-monophosphoramidase	4	0	0	4	0	1.0000	182.25	NE
CCNA_02556	-	conserved hypothetical protein	4	0	0	4	0	1.0000	121.75	NE
CCNA_02557	-	acyl-CoA thioesterase II	6	0	0	6	0	1.0000	207.33	NE
CCNA_02558	-	enantioselective peptide amidase	19	0	0	19	0	0.8947	140.35	NE
CCNA_02559	-	NTF2 superfamily protein	8	0	0	8	0	1.0000	213.75	NE
CCNA_02560	stpC	stalk cross-band protein StpC	6	0	0	6	0	1.0000	128.50	NE
CCNA_02561	stpB	stalk cross-band protein StpB	20	0	0	20	0	1.0000	228.70	NE
CCNA_02562	stpA	stalk cross-band protein StpA	32	0	0	32	0	1.0000	172.53	NE
CCNA_02563	-	acyl-CoA dehydrogenase	12	0	0	12	0	1.0000	123.83	NE
CCNA_02564	-	acyl-CoA dehydrogenase, short-chain specific	13	0	0	13	0	1.0000	229.38	NE
CCNA_02565	-	conserved hypothetical protein	9	0	0	9	0	1.0000	162.89	NE
CCNA_02566	-	membrane alanine aminopeptidase	23	0	0	23	0	1.0000	220.17	NE
CCNA_02567	pleC	sensory transduction histidine kinase pleC	14	0	0	14	0	0.9286	69.85	NE
CCNA_02568	-	LAO/AO transport system kinase	3	0	0	3	0	0.6667	63.50	NE
CCNA_02569	-	glutathione S-transferase	6	0	0	6	0	1.0000	146.83	NE
CCNA_02570	-	major facilitator superfamily transporter	16	0	0	16	0	1.0000	155.31	NE
CCNA_02571	-	major facilitator superfamily transporter	20	0	0	20	0	1.0000	186.80	NE
CCNA_02572	-	adenylosuccinate lyase	9	0	9	0	0	0.5556	2.60	GD
CCNA_02573	-	proline hydroxylase	10	0	0	10	0	0.9000	108.11	NE
CCNA_02574	-	MUG-like uracil-DNA glycosylase family protein	9	0	0	9	0	1.0000	178.56	NE
CCNA_02575	-	conserved hypothetical protein	3	0	0	3	0	1.0000	54.33	NE
CCNA_02576	-	phosphoribosylamidoimidazole-succinocarboxamide synthase	10	0	0	10	0	1.0000	268.20	NE
CCNA_02577	-	phosphoribosylformylglycinamidine synthase, purS component	1	0	0	1	0	1.0000	29.00	NE
CCNA_02578	-	TetR-family transcriptional regulator	4	0	0	4	0	1.0000	61.00	NE
CCNA_02579	-	cytochrome P450	11	0	0	11	0	1.0000	222.73	NE
CCNA_02580	-	rubredoxin	2	0	0	2	0	1.0000	370.50	NE
CCNA_02581	-	conserved hypothetical protein	6	0	0	6	0	1.0000	307.50	NE
CCNA_02582	-	hypothetical protein	2	0	0	2	0	1.0000	90.50	NE
CCNA_02583	-	phosphoribosylformylglycinamidine synthase I	8	0	0	8	0	1.0000	64.75	NE
CCNA_03970	-	hypothetical protein	3	0	0	3	0	0.6667	12.50	NE
CCNA_03901	-	conserved hypothetical protein	2	0	0	2	0	1.0000	187.00	NE
CCNA_02586	-	phosphoribosylformylglycinamidine synthase II	23	0	0	23	0	0.9565	80.77	NE
CCNA_02587	-	PAS-family sensor histidine kinase	24	0	0	24	0	0.9583	162.30	NE
CCNA_02588	-	aminopeptidase	8	0	0	8	0	0.8750	161.43	NE
CCNA_02589	-	BolA-related transcriptional regulator	2	0	0	2	0	1.0000	190.00	NE
CCNA_02590	-	aldo-keto reductase family protein	9	0	0	9	0	0.8889	64.12	NE
CCNA_02591	-	glutaredoxin	2	0	0	2	0	1.0000	18.00	NE
CCNA_02592	-	thioesterase	7	0	0	7	0	1.0000	130.29	NE
CCNA_02593	-	hypothetical protein	2	0	0	2	0	1.0000	106.00	NE
CCNA_02594	-	heat shock endopeptidase HtpX	9	0	0	9	0	1.0000	187.33	NE
CCNA_02595	-	Zn finger TFIIB-family transcription factor	7	0	0	7	0	1.0000	107.86	NE
CCNA_02596	-	SSU ribosomal protein S4P	16	16	0	0	0	0.1250	1.50	ES
CCNA_02597	-	conserved hypothetical protein	2	0	0	2	0	1.0000	48.00	NE
CCNA_02598	-	toxin protein relE-2	12	0	0	12	0	1.0000	246.67	NE
CCNA_02599	-	antitoxin protein relB-2	2	0	0	2	0	0.5000	241.00	NE
CCNA_02600	-	S-formylglutathione hydrolase	10	0	0	10	0	1.0000	259.40	NE
CCNA_02601	-	glutathione-dependent formaldehyde dehydrogenase	12	0	0	12	0	1.0000	335.33	NE
CCNA_02602	-	LysR-family transcriptional regulator	8	0	0	8	0	1.0000	139.38	NE
CCNA_02603	-	conserved hypothetical protein	22	0	0	22	0	1.0000	160.91	NE
